,CVaR0,CVaR1,$|CVaR_2 - CVaR_1|$,Max CVaR,VaR0,VaR1,$|VaR_2 - VaR_1|$,Max VaR,SemiVar0,SemiVar1,Max SemiVar,$P(L > Q(0.6))$,Required Capital,Payout CVaR,Average Cost,Payout Cost,a_1,a_2,b_1,b_2,p1,p2
898,8.84,9.19,0.35,9.19,8.74,9.05,0.32,9.05,0.83,0.88,0.88,0.71,3.79,8.00,4.78,420.66,0.73,0.91,-4.35,-4.10,1.53,3.27
899,8.64,9.16,0.52,9.16,8.72,9.12,0.40,9.12,1.90,0.65,1.90,0.69,2.95,7.66,5.14,470.14,0.95,0.72,-3.83,-4.29,3.76,1.52
900,8.76,8.45,0.31,8.76,8.92,8.60,0.32,8.92,1.19,1.23,1.23,0.64,3.22,7.50,4.77,428.30,0.94,0.82,-4.54,-4.74,2.96,1.77
901,8.50,8.55,0.06,8.55,8.73,8.51,0.22,8.73,2.55,0.61,2.55,0.30,3.23,8.00,5.25,477.05,0.95,0.79,-3.97,-4.83,3.56,1.45
902,8.97,8.99,0.02,8.99,8.90,8.91,0.01,8.91,2.45,0.86,2.45,0.37,3.44,8.38,5.45,493.53,0.84,0.91,-4.88,-3.58,1.82,3.67
903,8.67,8.77,0.09,8.77,8.63,8.71,0.07,8.71,2.39,0.90,2.39,0.47,3.03,8.82,6.24,578.81,0.90,0.89,-4.48,-3.18,2.45,3.80
904,8.63,8.99,0.36,8.99,8.47,9.12,0.65,9.12,2.35,1.19,2.35,0.67,3.18,8.00,5.29,481.51,0.94,0.92,-4.63,-4.65,2.70,2.65
905,8.19,8.99,0.80,8.99,8.26,8.87,0.60,8.87,1.51,0.61,1.51,0.81,3.54,7.43,4.42,389.02,0.91,0.90,-4.77,-5.05,2.42,2.18
906,8.65,8.99,0.33,8.99,8.65,8.76,0.11,8.76,1.03,0.72,1.03,0.82,2.72,7.95,5.64,522.78,0.86,0.92,-4.41,-3.72,2.34,3.47
907,8.66,8.29,0.37,8.66,8.84,8.73,0.11,8.84,1.06,1.63,1.63,0.68,3.30,7.87,5.06,456.74,0.81,0.98,-4.50,-4.20,1.93,3.54
908,8.69,8.73,0.04,8.73,8.67,8.61,0.05,8.67,1.49,0.51,1.49,0.64,2.70,8.00,5.71,530.28,0.92,0.81,-3.48,-4.40,3.73,1.96
909,8.58,8.46,0.12,8.58,8.72,8.67,0.05,8.72,1.34,2.74,2.74,0.73,2.88,7.74,5.30,486.35,0.92,0.90,-4.12,-4.71,3.09,2.31
910,8.42,8.79,0.37,8.79,8.50,8.76,0.27,8.76,2.36,0.64,2.36,0.38,2.72,8.32,6.01,559.81,0.96,0.91,-3.48,-4.93,4.06,2.27
911,8.93,8.79,0.14,8.93,8.92,8.50,0.42,8.92,0.49,1.08,1.08,0.72,3.05,8.00,5.41,494.91,0.75,0.92,-4.46,-3.47,1.49,3.83
912,8.78,9.03,0.25,9.03,8.58,8.78,0.20,8.78,0.81,0.87,0.87,0.56,2.26,5.34,3.42,308.00,0.82,0.80,-4.61,-4.86,2.02,1.61
913,9.00,8.63,0.37,9.00,8.75,8.69,0.06,8.75,0.67,2.32,2.32,0.69,4.01,7.57,4.17,356.64,0.85,0.93,-5.27,-5.11,1.57,2.36
914,8.99,8.90,0.09,8.99,8.69,9.12,0.44,9.12,0.36,3.26,3.26,0.86,3.19,8.00,5.28,480.52,0.74,0.93,-4.36,-3.94,1.55,3.60
915,8.96,9.17,0.22,9.17,8.61,8.89,0.28,8.89,1.49,1.04,1.49,0.67,3.04,8.00,5.42,496.45,0.94,0.84,-3.69,-4.86,3.69,1.81
916,8.98,8.65,0.32,8.98,8.85,8.59,0.26,8.85,0.62,0.66,0.66,0.58,3.16,8.00,5.31,483.67,0.89,0.91,-5.21,-3.40,1.76,3.72
917,9.22,8.67,0.55,9.22,8.79,8.38,0.41,8.79,0.68,1.46,1.46,0.72,2.39,5.92,3.89,353.22,0.84,0.89,-5.09,-4.75,1.69,2.40
918,8.23,8.92,0.70,8.92,8.68,8.83,0.15,8.83,1.82,1.30,1.82,0.68,2.64,8.00,5.75,535.75,0.99,0.84,-3.81,-4.79,3.97,1.84
919,9.90,8.61,1.29,9.90,9.19,9.06,0.13,9.19,0.41,1.94,1.94,0.55,3.81,8.00,4.76,418.77,0.69,0.94,-4.33,-3.85,1.26,3.72
920,9.50,8.49,1.02,9.50,9.24,8.89,0.35,9.24,1.50,1.80,1.80,0.67,3.33,8.00,5.17,467.12,0.85,0.94,-5.13,-3.94,1.68,3.53
921,9.02,8.47,0.55,9.02,8.90,8.63,0.27,8.90,0.75,2.12,2.12,0.82,3.55,8.09,5.07,454.11,0.92,0.96,-5.31,-4.85,2.17,2.88
922,8.51,8.99,0.49,8.99,8.62,8.66,0.05,8.66,2.52,0.90,2.52,0.55,2.74,8.05,5.72,530.46,0.92,0.83,-3.50,-4.78,3.67,1.79
923,8.67,8.71,0.04,8.71,8.69,8.86,0.17,8.86,1.54,0.85,1.54,0.68,2.73,8.34,6.02,561.24,0.96,0.88,-3.45,-4.77,4.04,2.23
924,8.80,8.15,0.65,8.80,8.77,8.57,0.20,8.77,1.36,2.59,2.59,0.67,2.22,8.10,6.21,587.57,0.87,0.99,-4.33,-4.10,2.47,3.65
925,8.16,9.24,1.08,9.24,8.55,8.83,0.28,8.83,1.55,0.78,1.55,0.84,3.00,7.87,5.33,487.66,0.98,0.80,-3.75,-4.66,3.91,1.67
926,8.44,8.31,0.14,8.44,8.58,8.46,0.12,8.58,1.04,2.24,2.24,0.78,2.79,9.09,6.72,629.84,0.90,0.96,-4.59,-3.43,2.53,4.14
927,9.05,8.56,0.49,9.05,8.84,8.80,0.04,8.84,0.96,1.00,1.00,0.71,2.19,6.76,4.89,456.53,0.94,0.92,-4.65,-4.68,2.78,2.58
928,9.41,8.86,0.55,9.41,9.09,8.69,0.39,9.09,1.35,0.70,1.35,0.39,2.74,5.90,3.57,316.40,0.80,0.87,-4.80,-5.04,1.67,2.03
929,8.83,8.53,0.31,8.83,8.62,8.93,0.31,8.93,1.10,1.63,1.63,0.79,3.17,7.47,4.78,430.86,0.85,0.97,-4.91,-4.66,1.81,3.00
930,8.76,8.50,0.26,8.76,8.60,8.71,0.10,8.71,0.91,1.19,1.19,0.67,2.87,6.94,4.51,407.72,0.80,0.94,-4.38,-4.62,1.95,2.78
931,8.63,9.14,0.51,9.14,8.44,8.76,0.31,8.76,1.13,0.99,1.13,0.69,3.07,8.00,5.39,492.86,0.91,0.89,-4.05,-4.93,3.03,2.16
932,8.91,8.45,0.46,8.91,8.99,8.85,0.14,8.99,1.73,1.70,1.73,0.64,3.81,10.24,7.00,643.05,0.97,0.93,-3.77,-4.02,3.86,3.38
933,9.40,8.60,0.80,9.40,9.17,8.88,0.30,9.17,0.64,1.66,1.66,0.61,3.25,8.00,5.24,474.75,0.84,0.96,-4.85,-4.26,1.91,3.22
934,8.84,9.14,0.29,9.14,8.74,8.55,0.20,8.74,0.90,0.70,0.90,0.61,4.04,7.70,4.27,366.19,0.92,0.83,-4.91,-5.05,2.45,1.67
935,8.40,8.65,0.25,8.65,8.39,8.80,0.42,8.80,1.65,1.38,1.65,0.65,2.46,7.06,4.97,459.75,0.93,0.83,-3.64,-4.99,3.59,1.56
936,8.83,8.76,0.07,8.83,8.65,8.76,0.11,8.76,1.06,1.72,1.72,0.63,3.22,7.08,4.35,386.26,0.89,0.84,-5.26,-4.39,1.79,2.36
937,8.66,9.00,0.34,9.00,8.80,8.65,0.14,8.80,2.33,1.11,2.33,0.62,3.74,7.70,4.52,396.10,0.89,0.84,-4.74,-4.77,2.33,1.99
938,9.29,8.92,0.37,9.29,8.70,8.95,0.25,8.95,0.64,0.79,0.79,0.78,3.16,7.39,4.70,422.60,0.74,0.94,-4.85,-3.96,1.18,3.73
939,8.73,8.36,0.36,8.73,8.53,8.65,0.12,8.65,1.11,2.82,2.82,0.64,4.27,9.58,5.95,531.42,0.83,0.98,-4.11,-4.06,2.34,3.61
940,8.48,8.97,0.49,8.97,8.51,8.68,0.17,8.68,1.66,1.23,1.66,0.73,2.99,8.00,5.46,500.74,0.94,0.82,-3.69,-4.81,3.69,1.70
941,8.03,9.17,1.14,9.17,8.36,8.75,0.39,8.75,2.19,0.80,2.19,0.62,2.83,8.21,5.80,537.67,0.96,0.86,-3.50,-4.86,3.95,2.00
942,8.86,8.55,0.31,8.86,8.73,8.61,0.12,8.73,0.74,2.06,2.06,0.77,2.82,8.05,5.66,523.30,0.94,0.88,-3.60,-4.76,3.82,2.18
943,8.53,8.10,0.44,8.53,8.61,8.35,0.26,8.61,1.60,0.94,1.60,0.48,2.82,8.42,6.02,559.69,0.91,0.86,-3.66,-3.92,3.54,2.74
944,8.82,8.60,0.22,8.82,8.80,8.70,0.10,8.80,1.44,2.50,2.50,0.58,3.45,9.34,6.41,588.85,0.91,0.96,-4.38,-4.01,2.63,3.39
945,8.65,8.93,0.27,8.93,8.64,8.74,0.10,8.74,1.04,1.13,1.13,0.62,2.98,6.04,3.51,306.13,0.85,0.73,-4.45,-4.74,2.36,1.16
946,8.52,9.03,0.50,9.03,8.63,8.68,0.05,8.68,2.58,0.55,2.58,0.50,3.10,8.00,5.36,489.67,0.97,0.71,-3.99,-4.32,3.77,1.36
947,8.19,8.99,0.81,8.99,8.50,8.51,0.02,8.51,2.69,0.62,2.69,0.64,2.60,8.00,5.79,540.03,0.99,0.81,-3.81,-4.77,3.95,1.76
948,8.43,8.64,0.21,8.64,8.53,8.63,0.11,8.63,1.11,1.45,1.45,0.79,3.35,8.00,5.15,465.29,0.86,0.91,-4.40,-4.46,2.40,2.81
949,8.64,8.24,0.40,8.64,8.51,8.54,0.03,8.54,2.14,1.95,2.14,0.53,4.03,8.64,5.21,461.03,0.90,0.93,-4.97,-4.37,2.11,2.91
950,8.50,8.84,0.34,8.84,8.59,8.68,0.09,8.68,1.00,0.74,1.00,0.71,3.04,8.28,5.70,524.24,0.99,0.91,-3.91,-5.16,3.99,2.14
951,8.78,8.72,0.07,8.78,8.67,8.86,0.19,8.86,1.08,1.27,1.27,0.64,2.86,7.24,4.81,438.47,0.82,0.93,-4.72,-4.26,1.86,3.15
952,8.52,8.82,0.30,8.82,8.69,9.09,0.41,9.09,2.09,2.66,2.66,0.61,3.20,7.86,5.14,465.82,0.90,0.91,-4.54,-4.56,2.47,2.60
953,9.05,9.04,0.01,9.05,8.53,8.76,0.23,8.76,1.07,0.77,1.07,0.65,3.04,6.21,3.62,316.80,0.79,0.88,-4.74,-4.77,1.61,2.17
954,9.08,9.03,0.05,9.08,8.73,8.99,0.26,8.99,1.06,0.92,1.06,0.68,3.95,8.00,4.64,405.22,0.79,0.94,-5.33,-4.02,1.09,3.65
955,8.73,8.66,0.07,8.73,8.71,8.47,0.24,8.71,1.23,1.20,1.23,0.53,3.23,9.17,6.43,594.21,0.89,0.94,-4.31,-3.39,2.60,3.86
956,8.38,8.62,0.24,8.62,8.33,8.74,0.41,8.74,1.47,1.12,1.47,0.78,2.96,8.42,5.91,546.21,0.97,0.94,-4.48,-4.43,3.14,3.02
957,8.42,8.52,0.10,8.52,8.58,8.53,0.05,8.58,1.85,1.72,1.85,0.57,2.68,8.49,6.21,580.76,0.94,0.99,-5.27,-3.77,2.13,3.91
958,8.74,8.99,0.24,8.99,8.73,8.85,0.12,8.85,2.29,1.39,2.29,0.66,2.94,7.55,5.05,460.79,0.94,0.84,-4.57,-4.39,2.95,2.23
959,9.10,9.03,0.07,9.10,8.82,8.90,0.08,8.90,1.21,1.75,1.75,0.68,3.02,8.00,5.43,497.86,0.72,0.97,-3.94,-4.07,1.68,3.72
960,8.48,8.94,0.45,8.94,8.74,8.83,0.09,8.83,1.22,1.21,1.22,0.53,3.82,8.16,4.92,434.20,0.97,0.89,-4.90,-5.00,2.84,2.08
961,8.46,8.81,0.36,8.81,8.65,8.64,0.01,8.65,0.81,1.17,1.17,0.66,2.94,8.00,5.50,506.23,0.98,0.66,-4.04,-3.21,3.83,1.93
962,9.05,8.42,0.63,9.05,8.74,8.49,0.24,8.74,0.76,1.15,1.15,0.59,2.73,7.37,5.05,464.08,0.87,0.93,-4.56,-4.52,2.27,2.83
963,8.50,8.56,0.07,8.56,8.49,8.77,0.27,8.77,1.31,0.85,1.31,0.67,2.81,7.27,4.88,446.21,0.90,0.95,-4.94,-4.89,2.26,2.70
964,8.17,8.61,0.43,8.61,8.48,8.71,0.23,8.71,2.12,1.09,2.12,0.66,3.45,7.85,4.92,440.54,1.00,0.87,-4.72,-5.20,3.14,1.73
965,8.43,9.06,0.63,9.06,8.70,8.66,0.03,8.70,1.23,1.03,1.23,0.70,2.62,8.00,5.78,538.47,0.95,0.84,-3.48,-4.76,3.92,1.85
966,8.98,8.77,0.22,8.98,8.70,8.76,0.05,8.76,1.07,1.67,1.67,0.63,2.59,8.73,6.52,613.42,0.91,0.96,-4.64,-3.65,2.69,3.98
967,8.46,9.04,0.58,9.04,8.74,8.62,0.12,8.74,2.34,0.94,2.34,0.44,2.89,8.28,5.83,539.31,0.90,0.74,-3.23,-4.10,3.84,1.73
968,8.91,8.78,0.13,8.91,8.46,8.94,0.47,8.94,0.67,1.87,1.87,0.73,2.98,7.81,5.27,482.60,0.81,0.96,-5.10,-3.88,1.47,3.85
969,8.62,9.10,0.47,9.10,8.61,8.73,0.11,8.73,1.24,0.82,1.24,0.78,3.33,7.80,4.97,446.68,0.94,0.86,-4.14,-4.87,3.25,1.95
970,9.52,9.10,0.42,9.52,8.88,9.05,0.17,9.05,0.77,1.42,1.42,0.76,3.65,7.12,4.02,347.35,0.79,0.93,-5.42,-4.83,1.11,2.71
971,9.06,9.50,0.44,9.50,8.90,8.91,0.01,8.91,0.94,0.62,0.94,0.85,3.76,8.00,4.80,423.81,0.93,0.71,-4.11,-4.52,3.49,1.32
972,8.68,8.69,0.00,8.69,8.41,8.77,0.36,8.77,0.51,2.66,2.66,0.73,2.89,7.71,5.25,481.61,0.90,0.92,-4.83,-4.18,2.28,3.04
973,8.77,8.58,0.19,8.77,8.69,8.76,0.07,8.76,0.89,1.05,1.05,0.66,3.49,7.93,4.96,443.94,0.88,0.93,-4.36,-4.76,2.55,2.53
974,8.58,8.61,0.03,8.61,8.60,8.65,0.04,8.65,1.44,2.23,2.23,0.68,3.08,9.24,6.63,616.49,0.94,0.97,-4.17,-4.07,3.13,3.46
975,8.92,9.04,0.11,9.04,8.75,8.72,0.03,8.75,0.77,0.80,0.80,0.74,3.21,6.96,4.23,374.77,0.86,0.80,-4.48,-4.56,2.30,1.83
976,8.72,8.25,0.48,8.72,8.77,8.68,0.09,8.77,0.43,2.30,2.30,0.74,2.51,6.99,4.86,448.10,0.71,0.90,-4.66,-3.37,1.21,3.87
977,8.94,8.57,0.37,8.94,8.86,8.71,0.14,8.86,0.91,0.87,0.91,0.45,2.69,8.49,6.20,579.90,0.83,0.95,-4.49,-3.27,1.96,4.19
978,8.82,8.85,0.03,8.85,8.85,8.83,0.02,8.85,1.30,1.85,1.85,0.69,3.48,6.93,3.97,345.32,0.81,0.85,-4.97,-4.55,1.60,2.20
979,9.01,8.71,0.30,9.01,8.82,8.80,0.02,8.82,0.64,1.43,1.43,0.82,3.58,8.00,4.96,441.79,0.77,0.95,-4.52,-4.18,1.66,3.47
980,8.66,9.16,0.50,9.16,8.82,8.73,0.10,8.82,1.54,0.97,1.54,0.54,2.79,7.98,5.62,519.77,0.95,0.76,-3.71,-4.40,3.85,1.65
981,9.38,9.15,0.23,9.38,8.96,9.14,0.18,9.14,0.89,0.76,0.89,0.50,3.72,8.00,4.83,427.62,0.77,0.97,-4.87,-4.22,1.38,3.63
982,9.02,8.92,0.10,9.02,8.75,8.75,0.01,8.75,0.95,0.66,0.95,0.59,2.67,5.92,3.64,324.05,0.86,0.83,-5.31,-4.54,1.63,2.13
983,8.50,8.78,0.28,8.78,8.68,8.51,0.17,8.68,1.25,1.69,1.69,0.50,3.08,7.64,5.02,456.07,0.90,0.90,-4.56,-4.62,2.45,2.48
984,8.24,8.38,0.14,8.38,8.49,8.53,0.04,8.53,2.16,1.43,2.16,0.29,3.39,9.12,6.24,572.84,0.94,1.00,-4.59,-4.36,2.83,3.53
985,8.59,8.66,0.07,8.66,8.53,8.57,0.04,8.57,2.17,1.45,2.17,0.77,3.34,8.27,5.44,493.68,0.94,0.94,-4.75,-4.73,2.61,2.68
986,8.99,8.53,0.47,8.99,8.90,8.59,0.32,8.90,0.43,1.76,1.76,0.77,3.06,8.00,5.40,493.86,0.85,0.97,-4.94,-3.92,1.85,3.73
987,8.63,8.83,0.20,8.83,8.54,8.70,0.16,8.70,0.96,0.86,0.96,0.67,3.31,7.33,4.52,402.44,0.87,0.91,-5.06,-4.50,1.92,2.74
988,9.40,9.12,0.28,9.40,8.99,8.81,0.18,8.99,0.33,0.91,0.91,0.88,2.69,5.59,3.30,290.18,0.80,0.81,-4.71,-4.76,1.75,1.77
989,8.43,8.50,0.07,8.50,8.56,8.55,0.02,8.56,1.26,2.26,2.26,0.64,2.85,7.50,5.08,464.83,0.92,0.91,-4.64,-4.67,2.54,2.47
990,8.11,8.62,0.51,8.62,8.37,8.63,0.26,8.63,1.34,1.88,1.88,0.78,3.84,10.01,6.75,617.42,0.98,0.94,-3.64,-4.78,3.97,2.55
991,8.56,9.20,0.64,9.20,8.62,8.88,0.26,8.88,2.21,0.75,2.21,0.56,3.12,8.00,5.35,488.37,0.97,0.87,-4.25,-5.12,3.37,1.82
992,8.80,9.11,0.31,9.11,8.86,8.90,0.05,8.90,0.81,1.20,1.20,0.73,2.44,8.00,5.92,555.86,0.96,0.92,-4.14,-4.55,3.40,2.61
993,9.45,9.29,0.16,9.45,8.98,8.87,0.11,8.98,0.55,1.17,1.17,0.71,3.01,5.86,3.30,285.33,0.87,0.78,-4.82,-5.23,2.26,1.21
994,8.67,8.48,0.18,8.67,8.58,8.44,0.14,8.58,2.72,1.27,2.72,0.44,2.50,7.37,5.25,487.37,0.88,0.87,-4.45,-4.14,2.45,2.71
995,8.63,8.79,0.15,8.79,8.59,8.71,0.12,8.71,1.31,0.94,1.31,0.60,3.65,8.85,5.74,519.72,0.94,0.86,-3.76,-4.68,3.51,2.21
996,8.83,8.52,0.31,8.83,8.73,8.49,0.24,8.73,0.98,0.79,0.98,0.39,3.67,6.94,3.81,326.26,0.82,0.83,-4.66,-4.87,1.99,1.78
997,8.55,9.32,0.76,9.32,8.75,8.92,0.17,8.92,2.02,0.54,2.02,0.64,3.40,7.79,4.90,439.23,0.96,0.82,-4.56,-4.92,3.05,1.59
998,8.84,8.80,0.05,8.84,8.74,8.63,0.11,8.74,0.76,1.40,1.40,0.82,2.50,8.00,5.88,550.23,0.86,0.91,-4.63,-3.50,2.13,3.69
999,8.60,8.22,0.37,8.60,8.63,8.73,0.10,8.73,1.85,1.34,1.85,0.44,2.70,8.51,6.22,581.77,0.89,0.95,-3.95,-4.08,2.96,3.53
