,CVaR0,CVaR1,$|CVaR_2 - CVaR_1|$,Max CVaR,VaR0,VaR1,$|VaR_2 - VaR_1|$,Max VaR,SemiVar0,SemiVar1,Max SemiVar,$P(L > Q(0.6))$,Required Capital,Payout CVaR,Average Cost,Payout Cost,a_1,a_2,b_1,b_2,p1,p2
887,51.25,53.02,1.76,53.02,44.59,46.33,1.74,46.33,198.44,219.11,219.11,0.67,56.29,90.00,42.15,3370.61,0.91,0.89,-22.24,-27.38,20.04,16.29
888,53.92,53.68,0.24,53.92,43.13,42.91,0.22,43.13,284.50,183.04,284.50,0.74,58.33,90.00,40.42,3166.54,0.86,0.79,-20.18,-17.74,19.52,19.61
889,58.53,58.53,0.00,58.53,48.76,46.52,2.24,48.76,223.51,437.44,437.44,0.40,57.29,90.00,41.30,3270.87,0.84,0.90,-25.26,-24.22,17.57,20.07
890,53.33,52.61,0.73,53.33,49.57,48.08,1.49,49.57,102.14,143.70,143.70,0.66,57.31,84.83,36.12,2752.39,0.87,0.88,-28.65,-27.24,17.08,18.36
891,47.74,54.81,7.06,54.81,47.59,49.51,1.92,49.51,136.41,142.65,142.65,0.78,63.10,88.74,35.11,2564.33,0.91,0.84,-24.69,-33.02,20.90,12.04
892,48.06,47.81,0.26,48.06,45.43,44.30,1.13,45.43,185.44,283.85,283.85,0.54,55.07,90.08,43.27,3500.66,0.88,0.88,-26.81,-22.25,15.54,18.72
893,52.09,50.27,1.82,52.09,46.08,45.08,1.01,46.08,61.87,98.98,98.98,0.85,61.68,89.73,37.31,2805.64,0.91,0.93,-27.14,-23.84,16.97,20.29
894,53.74,49.80,3.94,53.74,46.22,46.19,0.03,46.22,170.40,178.10,178.10,0.68,59.55,90.00,39.38,3044.86,0.86,0.88,-26.04,-24.94,16.35,18.16
895,51.82,54.65,2.83,54.65,47.07,48.70,1.63,48.70,183.87,306.02,306.02,0.74,57.17,90.65,42.06,3348.32,0.85,0.88,-25.64,-26.46,17.59,18.36
896,48.34,48.56,0.22,48.56,47.49,48.97,1.48,48.97,204.88,153.48,204.88,0.79,56.37,85.70,37.79,2933.51,0.87,0.83,-25.00,-28.37,19.59,15.43
897,53.56,53.82,0.26,53.82,49.14,47.95,1.19,49.14,207.55,220.12,220.12,0.56,57.69,90.00,40.96,3230.78,0.87,0.89,-26.67,-27.69,17.71,17.97
898,59.18,53.04,6.15,59.18,47.40,45.37,2.03,47.40,278.30,312.89,312.89,0.67,56.64,90.00,41.85,3335.72,0.86,0.89,-28.79,-21.39,14.08,21.11
899,58.66,53.84,4.82,58.66,47.79,45.38,2.41,47.79,230.41,255.65,255.65,0.77,63.44,90.00,36.08,2656.18,0.84,0.90,-32.52,-21.87,10.58,21.43
900,49.38,53.28,3.89,53.28,47.68,48.72,1.04,48.72,321.70,301.46,321.70,0.22,59.48,99.48,48.92,3999.78,0.88,0.87,-24.59,-26.73,18.68,16.88
901,54.03,48.80,5.24,54.03,47.17,45.29,1.89,47.17,136.28,142.56,142.56,0.77,61.73,89.60,37.13,2787.46,0.85,0.91,-28.54,-23.17,13.99,19.86
902,51.02,50.62,0.39,51.02,49.16,46.96,2.19,49.16,469.74,516.51,516.51,0.26,77.41,120.93,55.13,4351.29,0.86,0.90,-29.16,-23.00,15.15,21.21
903,50.17,54.71,4.54,54.71,45.19,44.40,0.79,45.19,166.88,217.02,217.02,0.86,61.71,90.00,37.54,2828.64,0.91,0.80,-22.55,-21.73,20.51,16.77
904,58.78,56.13,2.66,58.78,44.44,46.19,1.76,46.19,275.75,206.64,275.75,0.42,53.29,90.00,44.70,3670.96,0.90,0.90,-21.68,-25.98,19.94,17.34
905,53.19,52.25,0.94,53.19,46.90,49.42,2.52,49.42,193.28,129.16,193.28,0.72,48.62,78.50,37.17,2987.49,0.88,0.82,-23.26,-29.54,20.68,13.58
906,59.25,58.97,0.29,59.25,46.48,46.67,0.19,46.67,301.16,143.66,301.16,0.55,56.08,90.00,42.33,3392.20,0.94,0.92,-25.93,-26.54,19.47,17.66
907,49.09,52.99,3.89,52.99,44.81,46.14,1.34,46.14,143.79,118.55,143.79,0.68,56.63,90.00,41.86,3336.98,0.87,0.81,-20.89,-22.51,20.53,17.69
908,55.39,54.66,0.73,55.39,46.57,45.78,0.79,46.57,176.14,222.44,222.44,0.79,57.54,90.00,41.09,3246.20,0.85,0.88,-25.26,-21.85,17.31,20.81
909,55.66,56.04,0.38,56.04,48.01,48.63,0.63,48.63,211.14,256.24,256.24,0.28,53.65,94.41,48.81,4076.02,0.90,0.89,-24.46,-27.15,20.20,17.23
910,55.76,59.23,3.48,59.23,46.82,47.81,0.99,47.81,366.03,488.51,488.51,0.24,57.92,98.27,49.04,4034.89,0.81,0.84,-21.11,-23.28,18.52,19.02
911,59.97,56.43,3.54,59.97,46.11,45.34,0.77,46.11,396.31,245.24,396.31,0.75,62.61,90.00,36.78,2739.35,0.90,0.94,-28.31,-25.21,15.45,19.31
912,52.00,49.40,2.60,52.00,45.61,45.55,0.06,45.61,256.46,266.23,266.23,0.73,53.76,91.53,45.83,3776.70,0.79,0.87,-18.59,-22.69,19.88,19.06
913,49.98,51.29,1.31,51.29,47.19,45.88,1.31,47.19,103.03,85.38,103.03,0.72,54.55,83.04,36.67,2848.44,0.91,0.79,-24.14,-24.25,20.81,15.75
914,52.33,51.61,0.72,52.33,47.41,47.45,0.04,47.45,114.22,201.16,201.16,0.73,52.22,82.74,38.35,3052.06,0.80,0.90,-26.43,-25.10,14.64,19.78
915,52.72,58.21,5.49,58.21,48.33,48.89,0.56,48.89,151.68,179.17,179.17,0.65,57.44,90.00,41.18,3255.90,0.89,0.84,-26.51,-27.04,18.76,16.56
916,52.03,52.77,0.73,52.77,45.39,46.05,0.66,46.05,152.34,335.87,335.87,0.54,56.39,90.00,42.07,3360.85,0.86,0.91,-24.83,-24.10,16.28,19.43
917,51.15,58.94,7.79,58.94,46.84,45.01,1.83,46.84,78.55,327.46,327.46,0.44,57.12,90.00,41.45,3288.35,0.92,0.94,-29.07,-22.65,15.28,21.03
918,52.62,51.06,1.55,52.62,44.34,44.33,0.02,44.34,156.70,166.15,166.15,0.75,60.20,90.00,38.83,2980.19,0.92,0.91,-25.11,-23.69,17.76,18.64
919,53.78,52.01,1.76,53.78,48.15,47.42,0.73,48.15,175.03,180.52,180.52,0.71,59.96,90.00,39.03,3003.84,0.88,0.90,-28.85,-26.15,16.07,18.95
920,51.38,51.69,0.32,51.69,45.42,49.60,4.17,49.60,291.75,164.09,291.75,0.74,59.73,92.31,41.54,3257.91,0.87,0.87,-21.16,-30.72,21.12,15.25
921,53.64,53.03,0.61,53.64,50.59,48.44,2.15,50.59,167.38,215.10,215.10,0.36,56.09,89.78,42.10,3368.70,0.89,0.91,-32.83,-24.99,13.97,21.06
922,54.97,51.86,3.11,54.97,45.84,46.40,0.56,46.40,182.22,221.93,221.93,0.82,56.89,90.00,41.64,3311.01,0.72,0.87,-19.91,-23.02,16.32,19.71
923,55.19,55.27,0.08,55.27,43.79,46.44,2.65,46.44,474.75,286.47,474.75,0.64,62.72,100.03,46.72,3731.22,0.89,0.87,-20.94,-26.90,20.70,15.77
924,52.52,52.00,0.51,52.52,46.15,44.75,1.40,46.15,100.03,143.82,143.82,0.75,59.24,90.00,39.64,3075.64,0.88,0.90,-27.43,-21.86,15.90,20.48
925,48.99,52.16,3.17,52.16,46.16,48.62,2.46,48.62,347.07,265.95,347.07,0.41,70.37,107.26,47.44,3688.54,0.86,0.79,-21.70,-26.78,20.66,14.46
926,54.27,52.46,1.80,54.27,45.64,46.12,0.48,46.12,95.01,64.15,95.01,0.83,61.54,90.00,37.69,2845.66,0.90,0.89,-21.52,-26.73,22.31,17.04
927,53.29,56.86,3.57,56.86,48.85,50.89,2.04,50.89,292.68,253.17,292.68,0.76,58.70,90.00,40.11,3130.19,0.89,0.88,-26.49,-32.40,19.42,15.43
928,46.26,46.83,0.58,46.83,43.94,44.41,0.47,44.41,204.83,101.37,204.83,0.33,49.56,83.39,41.26,3382.57,0.90,0.89,-21.17,-26.10,20.09,15.63
929,56.75,55.09,1.66,56.75,46.00,46.70,0.70,46.70,405.66,205.33,405.66,0.74,56.36,90.00,42.09,3363.85,0.88,0.84,-23.31,-26.57,19.56,14.92
930,57.15,54.00,3.14,57.15,48.67,48.01,0.66,48.67,257.47,247.54,257.47,0.32,56.33,93.33,45.45,3700.48,0.86,0.88,-25.36,-25.56,18.66,19.00
931,56.13,52.35,3.79,56.13,50.23,48.21,2.02,50.23,336.98,280.00,336.98,0.78,61.97,94.24,41.57,3227.23,0.87,0.88,-31.39,-25.07,15.33,19.91
932,51.87,51.17,0.70,51.87,47.15,47.09,0.06,47.15,170.69,157.32,170.69,0.76,59.79,90.00,39.18,3020.90,0.92,0.92,-26.19,-26.18,19.37,19.76
933,52.69,51.85,0.83,52.69,48.41,47.93,0.48,48.41,230.12,308.96,308.96,0.81,59.72,90.00,39.23,3027.64,0.86,0.85,-28.34,-25.63,16.36,17.70
934,54.47,46.44,8.03,54.47,44.17,44.93,0.76,44.93,284.80,302.71,302.71,0.35,63.01,105.61,52.06,4260.72,0.67,0.87,-10.65,-21.58,20.06,19.73
935,52.77,52.51,0.27,52.77,47.68,47.51,0.18,47.68,163.16,125.57,163.16,0.53,57.82,90.00,40.85,3217.56,0.90,0.88,-26.05,-27.89,18.83,16.62
936,51.89,53.20,1.32,53.20,44.49,43.80,0.70,44.49,179.06,138.49,179.06,0.61,54.23,90.00,43.90,3576.52,0.87,0.69,-22.06,-12.08,19.83,20.01
937,48.40,53.08,4.68,53.08,47.82,44.89,2.93,47.82,235.29,213.75,235.29,0.81,64.74,97.09,42.06,3235.30,0.88,0.69,-26.16,-15.92,18.58,18.68
938,53.70,51.59,2.11,53.70,51.18,50.89,0.30,51.18,317.45,194.07,317.45,0.77,63.55,90.00,35.99,2645.29,0.83,0.88,-29.98,-29.73,15.98,18.26
939,55.84,51.74,4.10,55.84,49.54,46.96,2.57,49.54,183.01,166.45,183.01,0.71,58.88,90.00,39.95,3111.77,0.87,0.87,-29.79,-23.75,16.00,20.36
940,50.51,50.72,0.21,50.72,45.44,45.56,0.12,45.56,78.76,84.80,84.80,0.79,61.25,90.00,37.94,2874.83,0.92,0.92,-26.89,-24.15,16.44,18.59
941,54.94,49.67,5.27,54.94,47.78,45.42,2.36,47.78,335.09,376.17,376.17,0.48,62.09,100.77,47.99,3867.88,0.90,0.89,-32.41,-20.88,12.70,19.95
942,51.21,50.88,0.33,51.21,44.63,46.49,1.86,46.49,348.71,271.39,348.71,0.79,62.85,99.28,45.86,3642.89,0.88,0.87,-21.78,-26.19,20.02,16.99
943,51.86,51.88,0.02,51.88,46.11,49.29,3.17,49.29,296.61,242.11,296.61,0.64,62.85,100.31,46.89,3746.38,0.92,0.87,-22.97,-29.00,21.75,15.05
944,53.27,50.39,2.88,53.27,47.60,46.10,1.50,47.60,86.97,128.13,128.13,0.89,63.35,90.00,36.15,2664.89,0.91,0.91,-28.64,-24.73,17.08,19.38
945,53.74,52.11,1.64,53.74,47.57,50.01,2.44,50.01,526.83,271.51,526.83,0.42,72.09,111.46,50.19,3937.31,0.87,0.84,-23.48,-30.01,19.80,14.31
946,54.70,52.41,2.29,54.70,48.28,47.47,0.81,48.28,117.70,129.98,129.98,0.63,58.19,89.51,40.04,3131.59,0.84,0.89,-27.88,-23.74,14.91,20.05
947,56.54,56.36,0.19,56.54,47.04,47.23,0.19,47.23,129.98,151.68,151.68,0.85,58.88,90.00,39.95,3112.00,0.88,0.89,-26.89,-24.85,17.42,19.56
948,54.79,58.45,3.66,58.45,45.83,47.77,1.94,47.77,214.28,287.28,287.28,0.79,59.90,90.00,39.08,3009.66,0.89,0.88,-23.44,-28.78,19.66,15.67
949,55.78,55.80,0.02,55.80,47.49,45.98,1.51,47.49,350.76,441.70,441.70,0.46,70.47,109.93,50.03,3945.93,0.89,0.91,-28.66,-23.00,16.09,20.87
950,52.27,48.26,4.01,52.27,46.81,47.06,0.25,47.06,371.92,275.75,371.92,0.82,67.73,106.35,48.79,3862.74,0.88,0.88,-22.91,-25.53,20.57,18.37
951,52.38,55.63,3.25,55.63,47.23,46.12,1.10,47.23,188.33,410.18,410.18,0.75,57.67,90.95,41.93,3327.64,0.86,0.88,-27.00,-24.53,16.46,18.76
952,51.69,52.89,1.20,52.89,47.73,47.36,0.36,47.73,253.32,270.38,270.38,0.78,59.43,94.72,44.20,3528.87,0.88,0.85,-26.42,-25.39,18.57,17.94
953,46.59,48.06,1.47,48.06,45.32,45.82,0.50,45.82,160.94,131.55,160.94,0.71,51.71,83.29,39.33,3157.23,0.88,0.86,-24.07,-25.17,18.70,17.42
954,57.46,57.92,0.46,57.92,45.75,47.41,1.67,47.41,433.38,444.91,444.91,0.82,57.96,90.00,40.73,3203.64,0.90,0.86,-22.75,-27.29,20.53,15.78
955,54.74,49.98,4.76,54.74,50.67,48.58,2.09,50.67,216.10,292.34,292.34,0.69,66.86,97.95,41.12,3108.78,0.80,0.86,-31.74,-24.09,12.84,20.37
956,51.29,53.16,1.87,53.16,48.51,51.02,2.51,51.02,131.11,162.56,162.56,0.74,57.35,86.90,38.16,2955.34,0.86,0.87,-26.43,-30.36,18.28,16.04
957,48.23,51.73,3.50,51.73,44.83,46.47,1.64,46.47,182.93,287.50,287.50,0.77,61.68,90.00,37.57,2831.57,0.90,0.88,-23.21,-30.45,19.89,13.53
958,52.37,45.94,6.44,52.37,46.17,44.80,1.37,46.17,339.55,271.46,339.55,0.39,61.61,104.11,51.74,4250.08,0.84,0.88,-22.28,-21.13,18.40,20.11
959,55.08,53.29,1.79,55.08,46.87,46.83,0.04,46.87,373.86,145.58,373.86,0.88,64.86,90.00,34.87,2513.59,0.91,0.92,-25.49,-27.98,19.46,18.21
960,56.45,53.64,2.81,56.45,50.35,47.08,3.27,50.35,186.60,142.96,186.60,0.77,65.56,90.00,34.27,2443.85,0.88,0.88,-33.08,-24.37,13.86,19.79
961,53.48,52.79,0.68,53.48,47.87,49.39,1.52,49.39,269.49,41.58,269.49,0.87,66.03,90.00,33.87,2396.60,0.91,0.92,-25.85,-31.65,20.02,16.24
962,55.17,56.73,1.56,56.73,47.56,49.38,1.82,49.38,484.39,309.21,484.39,0.48,64.12,101.08,46.58,3696.26,0.87,0.84,-21.77,-30.38,21.60,13.65
963,53.01,53.05,0.05,53.05,47.69,45.99,1.70,47.69,91.73,110.16,110.16,0.80,60.24,87.55,36.34,2730.82,0.85,0.76,-25.36,-20.97,18.77,18.07
964,50.69,47.66,3.03,50.69,46.82,45.20,1.63,46.82,179.67,208.65,208.65,0.66,60.26,91.27,40.05,3101.38,0.86,0.85,-27.77,-22.66,15.40,18.62
965,50.72,51.84,1.12,51.84,45.09,44.44,0.66,45.09,266.71,286.84,286.84,0.14,53.53,90.00,44.50,3647.17,0.90,0.87,-22.80,-24.12,18.37,16.16
966,53.98,50.76,3.22,53.98,45.64,45.67,0.04,45.67,207.79,197.47,207.79,0.57,54.51,93.51,47.18,3900.25,0.79,0.85,-20.15,-20.08,18.38,20.20
967,51.46,52.87,1.41,52.87,47.13,46.24,0.89,47.13,395.19,620.56,620.56,0.24,61.12,102.71,50.75,4158.28,0.88,0.86,-26.81,-22.40,16.90,19.13
968,54.16,54.87,0.71,54.87,48.11,47.37,0.74,48.11,268.28,339.80,339.80,0.60,62.53,98.69,45.54,3616.44,0.86,0.86,-27.84,-24.49,15.65,18.36
969,49.35,54.35,5.00,54.35,44.48,47.83,3.36,47.83,310.73,283.37,310.73,0.76,58.47,95.47,45.77,3700.08,0.89,0.82,-21.54,-23.80,20.36,16.14
970,51.17,52.45,1.28,52.45,46.66,47.12,0.46,47.12,186.36,136.40,186.36,0.80,53.75,84.58,38.90,3083.33,0.89,0.88,-25.22,-27.91,18.43,16.18
971,62.40,62.37,0.03,62.40,47.90,49.33,1.43,49.33,702.98,556.67,702.98,0.75,58.74,91.83,41.90,3309.26,0.87,0.84,-24.68,-29.80,19.99,14.84
972,51.51,54.91,3.40,54.91,46.02,47.95,1.94,47.95,212.72,286.16,286.16,0.79,56.91,90.00,41.63,3308.91,0.90,0.93,-25.70,-26.09,17.92,19.62
973,56.14,53.74,2.40,56.14,47.42,44.81,2.60,47.42,279.62,441.40,441.40,0.46,65.37,103.75,48.19,3838.08,0.82,0.87,-26.16,-21.35,15.01,20.18
974,55.94,57.94,2.00,57.94,47.51,48.98,1.48,48.98,384.16,299.07,384.16,0.68,58.36,90.00,40.39,3164.09,0.88,0.86,-25.51,-28.00,19.01,16.43
975,50.33,51.72,1.40,51.72,44.89,43.87,1.01,44.89,93.65,233.77,233.77,0.69,53.08,90.00,44.88,3691.77,0.92,0.90,-23.58,-21.01,19.06,19.44
976,54.52,49.28,5.24,54.52,46.21,45.05,1.16,46.21,200.88,214.92,214.92,0.68,59.05,90.00,39.81,3095.08,0.84,0.86,-24.71,-23.14,16.54,18.53
977,49.91,53.18,3.27,53.18,44.94,45.59,0.65,45.59,191.96,244.68,244.68,0.44,55.53,90.00,42.80,3447.41,0.87,0.85,-21.28,-25.49,19.84,16.21
978,50.54,52.16,1.62,52.16,46.65,45.81,0.84,46.65,185.87,255.13,255.13,0.24,54.37,90.35,44.13,3597.89,0.87,0.86,-25.11,-22.99,17.22,18.41
979,51.62,51.54,0.07,51.62,48.11,47.42,0.70,48.11,101.46,162.11,162.11,0.71,53.35,80.25,34.90,2689.46,0.88,0.87,-29.77,-25.40,16.15,18.68
980,53.78,53.01,0.77,53.78,47.03,48.58,1.55,48.58,103.42,151.45,151.45,0.89,61.69,90.00,37.56,2830.63,0.87,0.91,-24.26,-29.30,19.02,17.10
981,54.72,50.55,4.18,54.72,49.57,46.18,3.39,49.57,208.71,290.64,290.64,0.74,64.32,97.23,42.56,3290.86,0.81,0.86,-30.93,-21.88,12.06,20.36
982,55.34,56.83,1.49,56.83,46.98,47.82,0.84,47.82,313.81,336.86,336.86,0.31,53.49,90.00,44.54,3651.34,0.90,0.84,-22.56,-27.70,21.05,13.91
983,49.79,51.27,1.49,51.27,46.28,49.00,2.72,49.00,277.45,161.64,277.45,0.57,56.31,86.68,38.82,3037.17,0.89,0.86,-23.44,-30.64,20.60,14.47
984,52.30,49.96,2.34,52.30,46.53,45.12,1.42,46.53,290.47,222.01,290.47,0.73,58.05,90.00,40.66,3195.18,0.87,0.85,-27.33,-20.94,16.45,20.20
985,49.29,53.07,3.78,53.07,46.69,47.94,1.25,47.94,282.82,199.58,282.82,0.74,60.22,90.00,38.82,2978.28,0.88,0.86,-26.36,-27.02,17.94,17.06
986,50.77,56.29,5.52,56.29,46.52,44.75,1.77,46.52,178.84,399.78,399.78,0.21,52.91,90.96,45.99,3805.25,0.86,0.92,-26.46,-23.25,14.59,19.81
987,50.21,54.07,3.86,54.07,45.86,46.96,1.10,46.96,126.85,219.47,219.47,0.72,58.18,90.00,40.55,3181.81,0.87,0.91,-25.16,-26.48,17.20,18.07
988,51.99,51.85,0.14,51.99,45.02,45.37,0.35,45.37,44.11,171.06,171.06,0.66,52.62,81.36,36.63,2873.95,0.71,0.92,-18.01,-23.31,16.06,20.29
989,54.49,54.57,0.09,54.57,49.99,47.57,2.41,49.99,105.73,237.57,237.57,0.80,57.85,89.68,40.50,3182.16,0.88,0.91,-33.48,-23.58,13.16,21.42
990,56.97,56.25,0.72,56.97,47.17,45.59,1.57,47.17,248.46,148.00,248.46,0.74,60.56,92.17,40.69,3160.93,0.91,0.72,-24.87,-20.28,20.66,16.12
991,53.65,51.09,2.56,53.65,47.33,46.61,0.72,47.33,96.44,189.28,189.28,0.71,59.37,88.96,38.49,2958.51,0.89,0.89,-29.00,-24.70,16.27,18.86
992,53.32,58.62,5.30,58.62,45.19,46.30,1.11,46.30,257.49,268.27,268.27,0.30,55.51,90.00,42.82,3449.25,0.89,0.90,-23.10,-27.91,18.97,16.07
993,55.03,54.26,0.78,55.03,48.81,50.20,1.39,50.20,198.07,120.30,198.07,0.66,58.28,90.00,40.46,3172.20,0.90,0.86,-25.55,-29.58,20.62,16.16
994,55.76,51.77,3.99,55.76,48.34,47.95,0.39,48.34,286.03,300.22,300.22,0.76,64.28,101.48,46.84,3719.99,0.80,0.83,-25.52,-22.74,16.90,19.77
995,51.55,53.22,1.67,53.22,45.68,47.06,1.38,47.06,134.44,144.36,144.36,0.78,57.68,90.00,40.97,3232.23,0.88,0.89,-23.42,-27.75,19.08,16.42
996,56.02,54.85,1.17,56.02,47.27,47.48,0.20,47.48,226.23,212.88,226.23,0.73,54.34,90.00,43.81,3565.54,0.87,0.92,-27.23,-23.67,16.42,21.53
997,48.41,49.74,1.33,49.74,45.68,47.37,1.69,47.37,617.18,369.26,617.18,0.81,81.69,117.77,48.34,3608.22,0.85,0.78,-21.88,-27.14,20.17,13.70
998,53.05,50.75,2.31,53.05,49.85,46.66,3.19,49.85,211.56,216.63,216.63,0.28,59.15,92.41,42.14,3326.40,0.85,0.84,-28.49,-23.50,16.22,19.12
999,53.24,54.77,1.53,54.77,46.52,47.28,0.76,47.28,110.92,80.67,110.92,0.78,60.14,90.00,38.88,2985.90,0.93,0.92,-23.69,-29.66,21.06,15.80
