,CVaR0,CVaR1,$|CVaR_2 - CVaR_1|$,Max CVaR,VaR0,VaR1,$|VaR_2 - VaR_1|$,Max VaR,SemiVar0,SemiVar1,Max SemiVar,$P(L > Q(0.6))$,Required Capital,Payout CVaR,Average Cost,Payout Cost,a_1,a_2,b_1,b_2,p1,p2
887,56.64,52.17,4.47,56.64,48.52,47.71,0.81,48.52,330.86,212.86,330.86,0.45,57.63,94.63,45.65,3700.42,0.84,0.87,-22.63,-26.45,20.45,17.97
888,60.47,57.54,2.93,60.47,46.84,45.56,1.29,46.84,332.14,82.61,332.14,0.27,48.30,82.65,41.60,3435.57,0.87,0.71,-24.43,-16.89,18.12,17.39
889,50.14,52.41,2.27,52.41,44.35,45.00,0.65,45.00,112.88,92.53,112.88,0.93,55.80,84.60,37.17,2879.92,0.89,0.78,-23.38,-19.55,18.82,17.66
890,51.35,50.90,0.45,51.35,46.14,46.55,0.42,46.55,128.60,153.04,153.04,0.78,52.45,86.11,41.53,3366.15,0.84,0.89,-24.28,-23.54,17.42,20.65
891,53.65,51.91,1.74,53.65,46.21,45.75,0.46,46.21,87.52,56.85,87.52,0.92,50.17,80.69,38.04,3051.67,0.90,0.89,-23.49,-25.23,19.67,17.33
892,55.73,51.38,4.35,55.73,43.86,43.55,0.30,43.86,112.83,157.96,157.96,0.84,50.67,86.06,43.00,3539.83,0.80,0.87,-20.34,-19.04,16.81,19.90
893,49.10,51.72,2.62,51.72,44.92,43.26,1.66,44.92,157.09,262.52,262.52,0.67,55.71,85.71,38.36,3000.65,0.91,0.87,-28.81,-20.99,14.53,19.52
894,54.55,51.21,3.34,54.55,44.00,45.71,1.72,45.71,30.32,107.99,107.99,0.97,40.89,70.46,35.70,2956.43,0.74,0.90,-17.15,-24.32,18.11,19.32
895,59.41,58.44,0.98,59.41,46.89,46.14,0.75,46.89,105.27,264.40,264.40,0.95,44.14,71.82,34.30,2767.54,0.63,0.86,-11.39,-23.86,17.67,18.29
896,54.39,56.70,2.30,56.70,42.67,44.32,1.65,44.32,132.69,319.49,319.49,0.81,56.09,90.00,42.33,3391.48,0.77,0.89,-20.43,-22.28,14.90,18.73
897,51.35,53.73,2.38,53.73,44.23,45.77,1.54,45.77,86.17,90.88,90.88,0.74,47.64,80.44,39.95,3280.22,0.90,0.92,-23.81,-24.41,18.82,19.51
898,64.97,52.56,12.41,64.97,47.12,45.64,1.48,47.12,185.57,108.32,185.57,0.30,51.57,90.00,46.17,3843.15,0.77,0.89,-16.67,-22.31,19.56,20.64
899,47.91,49.59,1.68,49.59,46.01,44.61,1.40,46.01,192.70,166.77,192.70,0.33,53.73,88.13,42.46,3440.56,0.87,0.83,-23.34,-21.88,18.50,17.16
900,52.59,58.74,6.15,58.74,45.34,45.60,0.26,45.60,100.19,228.51,228.51,0.31,45.72,79.95,41.09,3423.09,0.84,0.94,-23.53,-24.58,16.59,19.79
901,51.84,58.32,6.47,58.32,46.30,46.27,0.04,46.30,131.18,314.87,314.87,0.55,50.79,85.72,42.55,3492.99,0.87,0.75,-23.72,-16.69,18.46,17.98
902,54.96,52.86,2.10,54.96,44.70,44.06,0.65,44.70,140.76,239.38,239.38,0.37,55.19,88.33,41.42,3314.36,0.78,0.90,-19.24,-22.94,17.65,18.97
903,56.86,55.11,1.75,56.86,42.85,49.06,6.21,49.06,235.48,157.57,235.48,0.69,44.77,80.88,42.82,3610.82,0.61,0.90,-7.53,-26.62,20.81,19.71
904,61.53,57.10,4.43,61.53,48.98,46.39,2.59,48.98,118.06,237.82,237.82,0.28,44.87,79.99,41.86,3512.51,0.77,0.94,-19.66,-24.22,17.12,20.86
905,56.67,55.45,1.23,56.67,45.65,44.78,0.88,45.65,165.23,176.22,176.22,0.62,56.58,90.00,41.91,3342.11,0.91,0.93,-28.91,-22.01,13.91,20.77
906,51.69,57.61,5.92,57.61,47.16,45.66,1.50,47.16,135.63,224.44,224.44,0.29,44.43,81.15,43.38,3671.09,0.87,0.72,-24.33,-16.68,19.10,18.39
907,55.61,53.06,2.55,55.61,43.84,45.03,1.19,45.03,86.67,174.70,174.70,0.70,45.09,74.85,36.53,2976.60,0.64,0.89,-12.06,-24.42,18.19,18.67
908,48.44,52.92,4.47,52.92,49.03,49.20,0.17,49.20,155.94,174.83,174.83,0.90,55.23,81.33,34.38,2609.77,0.90,0.84,-25.89,-31.25,21.02,13.42
909,55.92,56.33,0.41,56.33,48.72,47.78,0.94,48.72,150.10,37.26,150.10,0.42,47.05,81.04,41.05,3399.49,0.90,0.70,-24.81,-13.00,19.03,19.26
910,56.98,49.43,7.55,56.98,44.19,45.58,1.40,45.58,169.60,128.40,169.60,0.44,50.46,83.81,40.91,3334.49,0.71,0.88,-16.98,-23.19,16.39,19.54
911,49.49,45.31,4.18,49.49,48.95,46.74,2.21,48.95,200.54,229.75,229.75,0.78,62.59,92.17,38.97,2957.66,0.86,0.88,-32.94,-24.29,12.57,19.37
912,58.72,58.11,0.60,58.72,45.63,47.67,2.04,47.67,145.32,117.70,145.32,0.96,56.09,90.00,42.32,3390.95,0.66,0.87,-14.51,-23.44,17.53,19.64
913,46.69,52.43,5.74,52.43,46.01,49.25,3.24,49.25,244.83,371.11,371.11,0.82,58.91,90.82,40.75,3191.41,0.89,0.83,-23.35,-30.10,19.74,11.88
914,55.04,58.31,3.26,58.31,47.90,45.24,2.66,47.90,192.66,240.66,240.66,0.32,48.06,84.35,43.50,3628.61,0.90,0.91,-27.78,-24.25,16.17,18.81
915,55.42,51.01,4.41,55.42,46.91,49.15,2.24,49.15,287.56,130.80,287.56,0.81,52.50,82.66,38.04,3016.44,0.89,0.84,-24.40,-31.27,20.28,13.31
916,54.43,55.10,0.67,55.10,44.18,47.13,2.94,47.13,129.77,155.31,155.31,0.39,48.41,83.42,42.27,3500.75,0.75,0.89,-15.80,-24.54,18.39,19.36
917,51.12,53.00,1.88,53.00,45.01,46.68,1.66,46.68,109.72,155.01,155.01,0.47,47.27,80.22,40.04,3294.69,0.89,0.88,-21.78,-26.97,20.51,16.32
918,60.49,55.05,5.44,60.49,46.34,45.41,0.93,46.34,520.58,249.90,520.58,0.76,52.83,89.19,44.29,3636.29,0.88,0.84,-23.25,-21.51,19.75,19.23
919,59.02,54.22,4.80,59.02,47.24,47.31,0.07,47.31,212.63,186.50,212.63,0.49,55.20,90.00,43.08,3479.89,0.83,0.89,-24.82,-24.21,16.80,19.85
920,57.40,51.03,6.38,57.40,49.51,47.43,2.08,49.51,310.81,387.71,387.71,0.73,59.49,90.59,40.02,3109.94,0.79,0.90,-33.57,-25.50,9.03,19.57
921,50.26,59.43,9.17,59.43,42.81,45.80,2.99,45.80,108.97,236.61,236.61,0.87,46.60,83.47,43.86,3687.11,0.76,0.86,-15.91,-21.19,19.21,19.80
922,51.98,55.31,3.33,55.31,46.12,45.42,0.71,46.12,139.37,139.24,139.37,0.30,46.25,81.37,42.06,3512.16,0.88,0.81,-22.59,-22.97,19.86,16.08
923,53.79,49.77,4.02,53.79,42.87,45.10,2.23,45.10,362.84,138.62,362.84,0.81,48.21,78.81,37.83,3059.78,0.88,0.88,-20.82,-29.83,19.41,12.74
924,52.30,50.42,1.88,52.30,47.21,46.30,0.91,47.21,140.44,165.05,165.05,0.82,47.77,78.07,37.47,3030.39,0.88,0.90,-32.44,-23.88,11.98,19.59
925,50.87,59.45,8.58,59.45,44.66,43.94,0.73,44.66,67.36,526.75,526.75,0.90,49.31,80.65,38.74,3134.31,0.91,0.83,-24.26,-20.48,18.70,18.29
926,57.49,51.33,6.17,57.49,49.02,45.42,3.61,49.02,494.76,331.57,494.76,0.54,72.39,106.23,44.70,3384.62,0.83,0.84,-31.29,-22.12,11.87,19.00
927,52.99,57.03,4.05,57.03,47.14,46.59,0.55,47.14,71.06,161.16,161.16,0.63,57.43,90.00,41.19,3257.37,0.87,0.85,-24.11,-24.21,18.62,17.58
928,52.57,54.75,2.18,54.75,44.89,46.41,1.52,46.41,59.75,50.57,59.75,0.77,54.50,85.34,39.01,3083.91,0.80,0.91,-18.98,-24.31,18.09,19.26
929,49.91,52.42,2.50,52.42,44.93,47.88,2.95,47.88,237.64,142.93,237.64,0.84,55.02,84.42,37.65,2939.56,0.89,0.84,-23.19,-28.74,19.66,13.59
930,58.09,56.56,1.52,58.09,46.49,46.47,0.02,46.49,442.82,96.78,442.82,0.94,55.21,85.34,38.42,3013.55,0.88,0.80,-23.06,-22.54,20.34,16.65
931,56.27,47.93,8.33,56.27,45.18,43.83,1.35,45.18,120.75,110.41,120.75,0.31,50.34,84.70,41.90,3435.27,0.76,0.88,-20.42,-20.78,15.17,19.81
932,59.21,53.18,6.03,59.21,48.42,44.29,4.13,48.42,293.30,144.05,293.30,0.79,56.13,88.70,40.99,3256.81,0.89,0.85,-27.43,-21.77,18.25,19.23
933,52.02,51.53,0.49,52.02,47.60,43.81,3.79,47.60,172.94,99.02,172.94,0.27,51.33,90.12,46.49,3878.78,0.91,0.68,-25.72,-9.72,19.02,21.58
934,54.25,53.23,1.02,54.25,47.41,48.22,0.81,48.22,184.56,127.62,184.56,0.67,53.10,84.85,39.71,3174.58,0.88,0.90,-24.35,-28.25,19.50,17.77
935,50.35,46.16,4.18,50.35,48.36,46.41,1.95,48.36,372.43,491.62,491.62,0.79,76.66,113.89,48.73,3723.14,0.87,0.91,-31.71,-22.75,13.68,21.30
936,50.71,51.04,0.34,51.04,47.38,45.81,1.58,47.38,93.14,238.14,238.14,0.74,49.65,77.11,34.92,2746.88,0.88,0.89,-33.95,-23.40,11.68,19.60
937,56.60,54.00,2.60,56.60,43.74,46.76,3.02,46.76,196.16,123.11,196.16,0.94,43.00,77.45,40.90,3444.73,0.78,0.87,-18.63,-22.56,18.72,19.83
938,54.27,57.28,3.01,57.28,44.59,46.75,2.17,46.75,60.17,207.56,207.56,0.95,46.98,80.33,40.40,3334.75,0.67,0.86,-9.86,-24.37,21.32,17.83
939,53.57,56.45,2.88,56.45,44.04,45.39,1.35,45.39,89.95,489.98,489.98,0.84,53.45,87.80,42.37,3435.03,0.78,0.87,-17.20,-23.74,19.91,17.88
940,57.28,56.32,0.96,57.28,50.50,47.82,2.68,50.50,392.32,615.39,615.39,0.70,64.79,97.45,42.38,3266.01,0.80,0.87,-33.95,-26.77,9.90,17.69
941,50.62,50.24,0.38,50.62,47.45,44.43,3.02,47.45,31.56,38.01,38.01,0.68,39.62,65.88,32.21,2626.32,0.87,0.74,-26.52,-16.52,17.39,19.55
942,53.24,48.76,4.48,53.24,44.92,45.04,0.13,45.04,146.57,79.11,146.57,0.90,47.42,78.12,37.82,3070.43,0.81,0.88,-19.68,-23.65,19.23,18.99
943,51.09,54.50,3.41,54.50,45.56,46.98,1.42,46.98,248.73,111.17,248.73,0.65,51.13,81.32,37.86,3018.91,0.90,0.86,-22.40,-31.37,20.71,12.75
944,50.70,52.50,1.80,52.50,46.43,45.30,1.13,46.43,101.29,73.78,101.29,0.73,45.22,74.06,35.62,2883.85,0.88,0.84,-23.36,-25.90,19.40,15.29
945,49.50,59.56,10.06,59.56,47.48,47.89,0.42,47.89,142.94,190.00,190.00,0.81,50.92,86.03,42.75,3510.79,0.88,0.62,-23.93,-13.00,20.71,17.50
946,51.20,53.48,2.28,53.48,47.22,45.38,1.84,47.22,218.67,196.29,218.67,0.75,53.72,78.75,33.09,2503.31,0.88,0.72,-24.72,-23.46,19.71,13.56
947,50.43,48.47,1.96,50.43,50.90,45.96,4.94,50.90,372.55,547.66,547.66,0.64,77.26,112.01,46.34,3474.65,0.86,0.85,-34.44,-23.20,12.10,19.12
948,59.44,63.14,3.70,63.14,44.54,46.76,2.22,46.76,259.04,179.56,259.04,0.83,56.12,90.00,42.30,3388.49,0.88,0.73,-22.94,-14.18,18.62,18.80
949,51.19,49.54,1.64,51.19,42.92,43.89,0.97,43.89,90.88,155.91,155.91,0.70,40.28,73.18,38.94,3289.54,0.69,0.91,-17.33,-22.85,14.60,19.37
950,47.83,47.65,0.18,47.83,44.58,46.60,2.03,46.60,474.05,273.77,474.05,0.32,67.64,103.04,45.55,3540.28,0.89,0.83,-22.79,-31.26,19.02,10.26
951,50.18,57.71,7.54,57.71,45.31,45.10,0.21,45.31,208.60,224.51,224.51,0.72,49.73,83.12,40.85,3338.58,0.86,0.65,-23.85,-14.53,18.09,16.47
952,56.62,50.95,5.67,56.62,47.28,44.75,2.54,47.28,265.31,142.06,265.31,0.62,48.41,86.62,45.47,3821.26,0.90,0.78,-24.84,-16.05,20.07,20.40
953,54.37,57.64,3.27,57.64,45.41,45.75,0.34,45.75,119.65,111.31,119.65,0.71,51.34,87.07,43.43,3572.77,0.86,0.74,-21.20,-15.88,20.23,18.79
954,52.43,46.06,6.37,52.43,46.85,45.81,1.04,46.85,345.29,301.84,345.29,0.72,60.19,92.76,41.60,3257.59,0.83,0.89,-31.10,-24.32,10.45,18.46
955,54.02,52.04,1.98,54.02,44.45,43.09,1.36,44.45,163.66,129.27,163.66,0.67,55.47,89.89,42.74,3442.17,0.87,0.81,-21.77,-17.83,19.77,20.12
956,53.49,61.37,7.88,61.37,48.26,46.28,1.97,48.26,151.38,493.96,493.96,0.78,58.22,93.81,44.32,3558.62,0.86,0.87,-30.33,-21.63,13.89,20.28
957,52.65,56.28,3.63,56.28,47.73,48.13,0.40,48.13,112.05,245.59,245.59,0.74,59.69,90.00,39.26,3030.73,0.80,0.87,-24.89,-26.06,16.14,18.60
958,53.39,55.19,1.80,55.19,46.58,42.82,3.76,46.58,228.70,284.19,284.19,0.24,53.59,94.87,49.31,4127.44,0.87,0.76,-23.08,-15.51,18.72,19.30
959,58.89,52.21,6.68,58.89,48.34,44.16,4.18,48.34,310.62,107.27,310.62,0.34,50.77,81.00,37.84,3022.78,0.90,0.79,-26.41,-22.59,19.01,15.74
960,50.98,57.17,6.18,57.17,45.17,47.29,2.12,47.29,256.01,387.39,387.39,0.77,57.75,95.58,46.49,3783.07,0.82,0.90,-20.82,-25.23,18.75,19.45
961,48.59,49.76,1.17,49.76,43.74,43.86,0.12,43.86,435.14,370.12,435.14,0.85,60.84,102.36,50.65,4152.08,0.88,0.89,-21.53,-19.20,19.58,22.17
962,50.62,58.40,7.78,58.40,44.59,46.14,1.55,46.14,154.53,579.03,579.03,0.33,51.13,85.84,42.37,3470.48,0.90,0.87,-22.57,-24.70,19.32,17.31
963,53.50,53.57,0.07,53.57,47.40,45.86,1.54,47.40,288.64,327.61,327.61,0.37,54.09,88.95,42.98,3486.20,0.84,0.84,-25.81,-23.09,16.00,18.35
964,53.72,51.27,2.46,53.72,45.23,44.58,0.65,45.23,43.84,45.02,45.02,0.53,51.37,84.04,40.37,3266.84,0.65,0.89,-8.03,-23.10,21.47,19.23
965,52.05,53.09,1.04,53.09,47.53,47.32,0.21,47.53,117.89,188.18,188.18,0.77,52.90,85.39,40.43,3249.49,0.87,0.85,-25.47,-22.81,18.21,20.08
966,51.22,54.33,3.11,54.33,46.09,45.18,0.91,46.09,78.24,278.05,278.05,0.95,61.11,90.00,38.05,2888.81,0.91,0.82,-23.56,-23.55,20.39,15.81
967,54.67,56.79,2.11,56.79,47.08,47.38,0.30,47.38,153.35,290.93,290.93,0.78,52.18,82.57,38.22,3038.87,0.75,0.87,-26.56,-23.14,12.14,20.71
968,55.28,48.33,6.96,55.28,45.26,43.68,1.58,45.26,91.85,75.16,91.85,0.30,47.05,80.83,40.83,3377.38,0.73,0.87,-15.51,-20.63,18.91,19.99
969,51.39,52.42,1.03,52.42,44.73,43.73,1.00,44.73,137.70,188.72,188.72,0.79,51.68,82.32,38.39,3064.33,0.90,0.90,-26.22,-22.70,16.96,18.87
970,54.92,56.28,1.36,56.28,45.28,46.70,1.42,46.70,189.56,73.83,189.56,0.29,42.13,76.26,40.45,3412.79,0.86,0.81,-20.42,-23.25,20.07,16.22
971,51.71,55.32,3.62,55.32,46.61,47.33,0.71,47.33,242.58,134.64,242.58,0.84,43.15,73.90,37.22,3075.09,0.90,0.78,-24.48,-21.72,19.76,16.70
972,54.60,50.72,3.87,54.60,44.89,45.26,0.37,45.26,95.98,103.65,103.65,0.87,42.38,73.12,37.10,3074.09,0.82,0.92,-23.49,-22.98,16.21,20.85
973,52.96,57.05,4.09,57.05,45.79,47.48,1.68,47.48,201.81,110.76,201.81,0.74,50.20,83.91,41.24,3371.19,0.87,0.84,-20.90,-27.16,20.94,15.38
974,50.87,56.85,5.98,56.85,44.73,45.64,0.91,45.64,67.82,181.92,181.92,0.69,48.86,81.68,40.15,3281.67,0.80,0.88,-18.87,-23.35,18.93,18.54
975,48.55,49.84,1.29,49.84,46.58,47.38,0.79,47.38,277.49,151.26,277.49,0.68,50.42,84.31,41.46,3389.21,0.87,0.85,-22.22,-28.89,20.62,14.36
976,53.80,56.74,2.95,56.74,46.34,44.15,2.19,46.34,123.63,255.89,255.89,0.66,47.41,80.27,39.97,3285.62,0.83,0.87,-21.40,-21.44,17.92,19.18
977,48.32,50.00,1.67,50.00,47.75,47.16,0.59,47.75,365.03,370.46,370.46,0.83,71.74,112.68,51.70,4093.89,0.90,0.85,-25.21,-23.98,20.56,18.41
978,54.08,61.43,7.36,61.43,45.88,46.26,0.37,46.26,197.97,291.59,291.59,0.69,55.33,86.25,39.21,3091.49,0.90,0.80,-24.92,-20.85,19.36,18.63
979,56.50,55.61,0.88,56.50,46.15,49.68,3.53,49.68,420.15,210.27,420.15,0.76,53.78,84.13,38.42,3034.83,0.84,0.82,-21.12,-33.22,20.18,10.65
980,53.42,54.10,0.68,54.10,45.74,43.03,2.70,45.74,42.64,226.44,226.44,0.37,43.36,71.40,34.54,2803.92,0.81,0.89,-24.32,-19.59,14.02,21.32
981,55.38,55.07,0.31,55.38,46.95,50.46,3.50,50.46,321.80,133.68,321.80,0.86,54.24,90.00,43.90,3576.40,0.88,0.91,-24.21,-28.64,19.34,18.37
982,53.70,56.41,2.71,56.41,45.12,48.13,3.01,48.13,187.64,288.92,288.92,0.85,48.30,85.16,44.11,3686.55,0.89,0.85,-22.73,-24.69,19.31,15.82
983,50.94,56.06,5.13,56.06,44.82,47.00,2.18,47.00,291.20,176.32,291.20,0.31,51.51,88.86,45.07,3734.56,0.86,0.75,-20.04,-21.72,19.49,13.81
984,54.12,50.29,3.83,54.12,42.90,47.32,4.41,47.32,259.69,225.15,259.69,0.87,50.58,82.50,39.51,3192.37,0.64,0.90,-17.87,-25.57,13.41,18.87
985,52.52,59.75,7.23,59.75,45.42,44.40,1.02,45.42,185.24,514.25,514.25,0.83,47.28,80.77,40.58,3348.89,0.89,0.82,-23.67,-20.37,19.47,18.65
986,49.27,48.78,0.50,49.27,47.62,48.17,0.55,48.17,356.37,241.81,356.37,0.53,59.90,92.81,41.90,3291.03,0.88,0.86,-23.98,-31.39,19.70,13.41
987,53.71,59.52,5.81,59.52,47.72,46.78,0.93,47.72,124.58,90.91,124.58,0.36,51.91,84.37,40.25,3246.54,0.84,0.71,-22.80,-16.59,18.63,17.59
988,51.69,53.00,1.30,53.00,44.55,44.48,0.06,44.55,76.03,158.86,158.86,0.88,51.20,85.39,41.87,3418.89,0.89,0.89,-23.75,-21.98,17.93,19.19
989,51.49,56.63,5.13,56.63,45.08,46.57,1.49,46.57,86.50,87.09,87.09,0.92,48.43,78.56,37.39,3012.76,0.90,0.81,-23.36,-21.80,19.40,17.48
990,56.11,56.79,0.68,56.79,46.07,44.51,1.56,46.07,196.60,127.66,196.60,0.29,47.80,79.42,38.79,3162.48,0.92,0.76,-24.24,-20.09,20.22,15.89
991,52.35,50.56,1.79,52.35,44.87,46.19,1.32,46.19,67.15,96.63,96.63,0.66,41.94,71.91,36.27,2997.50,0.73,0.89,-16.48,-24.70,18.54,19.02
992,53.86,57.54,3.69,57.54,47.11,45.03,2.08,47.11,245.73,258.15,258.15,0.32,54.08,90.03,44.06,3594.61,0.90,0.78,-24.46,-18.60,20.20,20.09
993,50.92,51.70,0.78,51.70,46.96,48.12,1.16,48.12,91.04,88.28,91.04,0.89,49.25,74.53,32.67,2528.48,0.88,0.88,-27.22,-26.48,17.69,18.57
994,48.23,46.44,1.80,48.23,45.25,42.65,2.60,45.25,140.46,206.95,206.95,0.80,61.10,93.48,41.54,3237.78,0.86,0.90,-28.04,-22.06,12.99,18.78
995,53.63,42.75,10.88,53.63,44.36,46.60,2.24,46.60,669.93,517.91,669.93,0.69,85.39,115.66,43.08,3026.91,0.56,0.81,-24.08,-24.45,7.19,16.89
996,57.20,52.73,4.47,57.20,43.15,46.50,3.36,46.50,233.88,98.50,233.88,0.93,48.68,80.34,38.96,3165.79,0.88,0.91,-19.89,-28.11,20.23,16.24
997,54.12,50.88,3.24,54.12,43.78,45.68,1.90,45.68,114.08,130.05,130.05,0.79,51.80,79.60,35.57,2779.74,0.75,0.91,-19.29,-23.93,16.05,19.83
998,52.80,56.94,4.13,56.94,46.05,47.03,0.99,47.03,91.91,116.20,116.20,0.76,46.20,81.21,41.94,3500.82,0.89,0.84,-23.70,-20.04,19.18,20.57
999,51.38,54.03,2.65,54.03,46.39,42.71,3.68,46.39,157.04,144.19,157.04,0.30,50.02,84.04,41.52,3401.95,0.85,0.64,-23.11,-14.02,18.52,16.10
