,CVaR0,CVaR1,$|CVaR_2 - CVaR_1|$,Max CVaR,VaR0,VaR1,$|VaR_2 - VaR_1|$,Max VaR,SemiVar0,SemiVar1,Max SemiVar,$P(L > Q(0.6))$,Required Capital,Payout CVaR,Average Cost,Payout Cost,a_1,a_2,b_1,b_2,p1,p2
898,8.93,8.97,0.03,8.97,8.89,8.91,0.02,8.91,0.98,0.77,0.98,0.74,6.48,11.93,6.43,545.71,0.91,0.84,-3.37,-4.16,4.02,2.55
899,9.46,9.35,0.11,9.46,9.23,9.05,0.18,9.23,0.66,1.01,1.01,0.65,3.66,7.17,4.06,351.42,0.85,0.90,-5.00,-4.82,2.19,2.70
900,8.88,9.47,0.59,9.47,8.77,9.19,0.42,9.19,0.88,0.76,0.88,0.91,6.10,10.40,5.21,429.94,0.98,0.89,-4.69,-5.18,3.32,2.20
901,9.05,8.87,0.18,9.05,8.94,9.01,0.07,9.01,1.03,0.80,1.03,0.78,5.01,9.34,5.08,433.14,0.90,0.87,-4.37,-4.24,2.89,2.74
902,9.11,9.10,0.01,9.11,9.13,8.76,0.37,9.13,1.38,1.08,1.38,0.51,5.57,10.82,6.09,525.36,0.94,0.84,-3.85,-4.87,3.93,2.14
903,8.96,9.40,0.44,9.40,8.79,9.00,0.22,9.00,0.65,0.47,0.65,0.92,5.47,10.32,5.67,484.74,0.99,0.77,-4.02,-4.39,4.08,1.97
904,9.16,8.74,0.42,9.16,8.80,8.89,0.09,8.89,0.74,0.88,0.88,0.72,6.69,11.44,5.76,475.55,0.79,0.96,-4.69,-3.72,1.87,3.97
905,9.04,8.54,0.50,9.04,8.96,8.57,0.39,8.96,0.78,1.12,1.12,0.85,6.19,11.16,5.90,497.25,0.94,0.86,-3.51,-4.94,4.18,2.11
906,8.78,8.68,0.11,8.78,8.89,8.75,0.14,8.89,0.90,0.98,0.98,0.69,5.37,9.93,5.37,456.26,0.85,0.94,-4.92,-4.01,1.96,3.50
907,8.60,9.39,0.79,9.39,8.60,9.29,0.69,9.29,2.33,0.80,2.33,0.47,8.20,12.27,5.30,406.92,0.94,0.74,-4.40,-4.67,3.27,1.55
908,9.23,8.65,0.57,9.23,8.99,8.81,0.18,8.99,0.66,1.33,1.33,0.79,6.21,10.94,5.66,473.07,0.86,0.91,-5.36,-3.28,1.71,4.04
909,8.66,8.88,0.22,8.88,8.77,8.75,0.02,8.77,2.04,0.73,2.04,0.71,7.97,12.57,5.80,460.64,0.93,0.91,-4.26,-5.09,3.36,2.43
910,8.77,8.77,0.01,8.77,8.97,8.65,0.33,8.97,0.93,1.79,1.79,0.92,5.78,11.27,6.36,549.17,0.93,0.94,-4.36,-4.57,3.16,3.14
911,8.71,8.39,0.32,8.71,8.66,8.55,0.10,8.66,0.37,3.04,3.04,0.81,7.30,12.18,5.98,488.54,0.84,0.98,-4.81,-4.09,2.01,3.68
912,8.96,8.58,0.38,8.96,8.65,8.62,0.03,8.65,0.79,1.36,1.36,0.84,6.14,10.76,5.55,462.55,0.84,0.91,-4.15,-4.24,2.66,3.02
913,9.03,9.50,0.46,9.50,9.09,9.33,0.24,9.33,0.50,0.79,0.79,0.77,5.30,10.14,5.63,483.24,0.96,0.88,-4.14,-5.41,3.78,1.97
914,8.96,9.43,0.47,9.43,9.12,8.95,0.17,9.12,1.98,0.65,1.98,0.83,5.29,9.60,5.11,431.64,0.91,0.78,-3.57,-4.83,3.86,1.66
915,9.08,9.03,0.06,9.08,8.89,9.08,0.19,9.08,0.78,0.67,0.78,0.68,7.11,12.05,6.01,494.12,0.94,0.87,-4.30,-4.84,3.47,2.45
916,9.59,8.93,0.66,9.59,9.03,8.97,0.06,9.03,0.30,0.94,0.94,0.84,4.55,9.56,5.69,501.11,0.75,0.98,-4.49,-3.78,1.69,4.20
917,9.18,9.16,0.02,9.18,8.95,9.40,0.45,9.40,0.92,0.82,0.92,0.74,5.45,8.33,3.70,287.74,0.79,0.86,-4.85,-4.91,1.84,2.39
918,8.55,8.43,0.12,8.55,8.82,8.60,0.22,8.82,1.26,2.01,2.01,0.67,6.25,12.42,7.11,617.14,0.90,0.93,-4.23,-3.67,2.95,3.80
919,8.71,8.43,0.29,8.71,8.78,8.54,0.25,8.78,1.50,0.97,1.50,0.75,5.57,10.01,5.27,443.80,0.91,0.87,-4.26,-4.68,3.12,2.43
920,8.93,9.19,0.26,9.19,8.60,8.81,0.21,8.81,0.68,0.67,0.68,0.81,6.35,11.77,6.37,542.21,0.89,0.81,-3.22,-4.51,4.05,2.19
921,9.26,9.43,0.17,9.43,9.10,9.16,0.06,9.16,0.62,1.45,1.45,0.77,5.63,8.96,4.18,333.21,0.80,0.87,-4.87,-4.85,1.93,2.37
922,8.77,9.38,0.61,9.38,8.83,9.08,0.25,9.08,1.43,0.94,1.43,0.74,4.90,9.38,5.22,448.07,0.89,0.86,-4.32,-4.99,3.04,2.16
923,8.95,8.85,0.10,8.95,9.01,8.93,0.08,9.01,1.23,0.99,1.23,0.79,6.10,11.10,5.91,499.74,0.89,0.88,-3.88,-4.78,3.40,2.51
924,9.01,9.03,0.02,9.03,8.90,9.00,0.10,9.00,0.98,0.86,0.98,0.85,4.63,10.39,6.46,576.47,0.89,0.85,-2.94,-4.33,4.35,2.67
925,9.12,9.28,0.16,9.28,9.10,8.96,0.14,9.10,0.99,1.34,1.34,0.75,8.82,13.16,5.66,434.07,0.85,0.95,-4.72,-4.69,2.27,3.10
926,9.06,9.35,0.29,9.35,8.70,8.88,0.18,8.88,0.63,0.50,0.63,0.82,5.74,8.60,3.72,286.28,0.86,0.80,-5.00,-4.84,1.99,1.66
927,8.88,8.92,0.04,8.92,8.76,9.13,0.37,9.13,1.55,1.53,1.55,0.82,6.41,12.24,6.79,583.00,0.95,0.94,-3.63,-4.62,4.08,3.06
928,8.52,8.83,0.31,8.83,8.72,8.74,0.02,8.74,1.85,0.81,1.85,0.70,7.24,12.96,6.81,572.05,0.93,0.85,-3.82,-3.92,3.64,2.96
929,8.86,8.74,0.12,8.86,8.67,9.00,0.33,9.00,0.97,1.55,1.55,0.76,6.30,11.89,6.54,559.62,0.92,0.97,-4.54,-4.30,2.89,3.57
930,9.24,8.82,0.42,9.24,8.92,8.85,0.07,8.92,0.90,1.32,1.32,0.93,5.78,10.09,5.17,430.71,0.79,0.92,-4.92,-3.73,1.80,3.82
931,8.83,8.95,0.12,8.95,9.01,9.04,0.02,9.04,1.19,0.75,1.19,0.68,6.87,12.09,6.25,521.50,0.93,0.89,-3.94,-4.60,3.54,2.64
932,9.46,8.93,0.53,9.46,9.31,8.94,0.37,9.31,0.80,1.75,1.75,0.87,5.07,10.87,6.56,580.05,0.90,0.94,-4.34,-3.78,3.05,3.88
933,8.88,8.96,0.08,8.96,8.85,8.99,0.15,8.99,0.94,0.49,0.94,0.70,5.13,9.16,4.80,403.27,0.85,0.86,-4.44,-4.44,2.52,2.72
934,8.99,10.08,1.09,10.08,9.09,9.50,0.42,9.50,1.08,0.41,1.08,0.77,5.45,10.08,5.45,463.47,1.00,0.68,-3.93,-4.30,4.33,1.47
935,8.85,9.25,0.40,9.25,9.08,8.89,0.19,9.08,1.18,0.45,1.18,0.63,5.99,9.65,4.56,366.63,0.92,0.79,-4.66,-4.50,2.87,2.06
936,8.81,9.59,0.78,9.59,9.01,9.24,0.23,9.24,0.65,0.70,0.70,0.83,8.36,11.62,4.51,325.99,0.90,0.82,-5.03,-4.78,2.37,1.99
937,9.17,9.68,0.51,9.68,8.72,9.41,0.69,9.41,1.21,0.67,1.21,0.82,4.38,7.30,3.57,291.59,0.82,0.79,-4.63,-4.83,2.19,1.85
938,9.70,9.09,0.62,9.70,9.27,8.96,0.32,9.27,0.70,1.37,1.37,0.80,6.20,10.35,5.09,415.69,0.82,0.91,-4.64,-4.58,2.11,2.82
939,8.51,8.58,0.07,8.58,8.94,8.86,0.08,8.94,1.48,1.73,1.73,0.84,7.31,13.20,6.99,589.29,0.96,0.93,-4.06,-4.08,3.88,3.62
940,8.98,8.87,0.11,8.98,8.93,8.92,0.01,8.93,1.32,1.10,1.32,0.65,6.63,11.82,6.18,518.37,0.91,0.82,-3.40,-4.58,3.86,2.04
941,8.96,9.00,0.04,9.00,8.97,8.93,0.04,8.97,0.78,1.10,1.10,0.74,5.22,8.56,4.13,334.49,0.85,0.89,-5.15,-5.19,1.93,2.21
942,9.18,9.01,0.17,9.18,8.97,8.89,0.07,8.97,0.69,1.06,1.06,0.71,6.35,11.33,5.94,498.42,0.88,0.93,-4.51,-4.41,2.65,3.09
943,8.96,9.67,0.71,9.67,8.94,9.39,0.45,9.39,1.08,0.92,1.08,0.89,7.40,12.44,6.15,503.82,0.95,0.87,-3.95,-4.90,3.92,2.43
944,9.19,9.12,0.07,9.19,9.47,9.06,0.41,9.47,1.32,1.27,1.32,0.75,5.56,11.68,6.95,612.03,0.89,0.95,-4.04,-3.87,3.36,3.86
945,8.58,8.88,0.31,8.88,8.78,8.92,0.14,8.92,1.40,1.45,1.45,0.64,6.89,11.68,5.82,478.93,0.93,0.89,-4.50,-4.31,2.91,2.75
946,9.09,8.86,0.23,9.09,8.87,8.79,0.07,8.87,0.62,0.53,0.62,0.89,6.39,10.11,4.67,371.63,0.84,0.89,-4.09,-4.81,2.82,2.56
947,9.49,9.13,0.36,9.49,9.48,9.31,0.17,9.48,0.94,1.22,1.22,0.89,5.45,11.04,6.41,559.23,0.91,0.90,-4.26,-3.83,3.52,3.79
948,9.02,9.03,0.01,9.03,9.27,9.20,0.07,9.27,1.11,1.31,1.31,0.72,5.44,9.94,5.31,449.48,0.83,0.92,-4.58,-4.36,2.30,3.32
949,9.13,9.31,0.18,9.31,9.05,8.98,0.07,9.05,0.71,0.51,0.71,0.70,5.31,9.32,4.80,400.76,0.88,0.82,-4.08,-4.58,3.23,2.25
950,9.44,8.76,0.68,9.44,9.27,8.86,0.41,9.27,0.64,2.87,2.87,0.66,5.39,10.35,5.77,495.79,0.80,1.01,-4.69,-4.55,1.90,3.65
951,8.84,8.87,0.02,8.87,8.94,8.84,0.11,8.94,1.65,1.23,1.65,0.70,5.13,10.38,6.02,524.90,0.86,0.94,-4.81,-3.91,2.18,3.62
952,9.21,8.92,0.29,9.21,8.95,9.16,0.21,9.16,1.13,2.06,2.06,0.78,4.83,10.06,5.96,523.34,0.83,0.95,-4.80,-4.00,2.13,3.86
953,8.75,9.26,0.51,9.26,8.85,8.76,0.09,8.85,0.96,0.54,0.96,0.75,5.22,10.11,5.68,489.66,1.00,0.73,-3.63,-4.63,4.41,1.42
954,8.82,9.43,0.61,9.43,9.06,8.90,0.15,9.06,0.95,0.65,0.95,0.69,6.60,11.00,5.40,440.74,0.97,0.79,-4.19,-4.66,3.74,1.84
955,8.72,8.74,0.02,8.74,8.75,8.72,0.03,8.75,1.92,0.62,1.92,0.87,6.70,12.40,6.71,570.33,0.95,0.97,-4.16,-4.46,3.51,3.44
956,9.20,9.17,0.03,9.20,8.95,8.77,0.18,8.95,0.52,1.21,1.21,0.86,7.46,11.99,5.65,452.91,0.88,0.87,-4.64,-4.33,2.67,2.85
957,8.84,9.00,0.16,9.00,9.02,8.94,0.08,9.02,1.36,0.97,1.36,0.74,6.39,12.32,6.88,592.39,0.98,0.88,-3.96,-4.56,4.17,2.88
958,9.05,8.64,0.41,9.05,9.14,8.79,0.35,9.14,0.48,1.48,1.48,0.81,5.43,10.73,6.11,529.66,0.92,0.95,-4.79,-3.88,2.67,3.77
959,9.11,8.93,0.18,9.11,9.09,9.08,0.01,9.09,0.49,1.79,1.79,0.91,6.34,11.03,5.64,469.20,0.92,0.97,-5.31,-4.71,2.34,3.33
960,8.73,9.32,0.59,9.32,8.97,9.02,0.05,9.02,1.53,0.46,1.53,0.73,6.00,11.59,6.49,558.69,0.92,0.84,-3.06,-4.96,4.58,2.08
961,8.91,9.41,0.49,9.41,9.14,9.13,0.01,9.14,1.46,0.75,1.46,0.70,6.08,11.23,6.06,515.33,0.93,0.77,-3.52,-4.42,3.86,1.81
962,9.03,8.85,0.18,9.03,8.96,8.78,0.18,8.96,2.05,0.69,2.05,0.66,5.88,11.36,6.36,547.90,0.96,0.84,-3.65,-4.41,4.24,2.45
963,8.81,8.75,0.06,8.81,8.68,8.90,0.21,8.90,0.97,1.06,1.06,0.78,5.65,11.68,6.88,603.12,0.92,0.96,-3.80,-4.36,3.59,3.51
964,8.91,8.90,0.01,8.91,9.26,8.78,0.48,9.26,1.14,0.99,1.14,0.77,8.49,13.62,6.41,513.39,0.94,0.90,-4.57,-4.16,3.18,3.14
965,9.14,9.31,0.16,9.31,8.80,9.23,0.42,9.23,0.55,0.56,0.56,0.91,6.00,8.71,3.61,271.44,0.85,0.70,-4.68,-4.65,2.31,1.24
966,9.39,8.73,0.66,9.39,9.10,8.77,0.34,9.10,0.44,1.31,1.31,0.76,5.87,10.94,5.95,506.51,0.87,0.97,-4.19,-4.78,2.95,3.05
967,8.60,9.48,0.88,9.48,8.84,8.88,0.05,8.88,3.14,0.52,3.14,0.54,5.24,10.10,5.65,486.15,0.95,0.76,-3.69,-4.68,3.78,1.48
968,8.57,8.87,0.30,8.87,8.72,8.66,0.05,8.72,1.84,1.19,1.84,0.75,6.20,11.74,6.48,554.84,0.98,0.86,-3.76,-4.68,4.12,2.31
969,9.32,8.72,0.60,9.32,9.07,8.71,0.36,9.07,0.58,1.24,1.24,0.61,6.40,12.14,6.70,574.08,0.79,0.98,-4.81,-3.18,1.62,4.67
970,8.99,8.61,0.39,8.99,8.85,8.69,0.16,8.85,0.87,1.03,1.03,0.63,4.58,9.35,5.46,477.00,0.86,0.89,-4.77,-3.58,2.23,3.54
971,9.65,9.33,0.32,9.65,9.31,9.05,0.26,9.31,0.45,0.63,0.63,0.80,7.89,11.15,4.44,325.99,0.79,0.86,-4.79,-4.83,1.87,2.42
972,9.38,8.94,0.44,9.38,9.14,8.93,0.20,9.14,1.18,1.25,1.25,0.70,6.56,12.51,6.93,595.04,0.96,0.91,-4.03,-4.79,3.88,2.75
973,9.21,8.70,0.51,9.21,8.95,8.93,0.02,8.95,0.75,1.33,1.33,0.83,5.04,8.76,4.47,371.85,0.83,0.94,-5.00,-4.53,1.98,3.27
974,8.98,8.81,0.17,8.98,8.91,8.89,0.03,8.91,0.86,1.64,1.64,0.70,6.51,11.10,5.57,458.84,0.81,0.95,-4.47,-4.21,2.06,3.40
975,8.89,8.84,0.05,8.89,8.96,8.86,0.10,8.96,0.50,0.91,0.91,0.82,6.95,12.44,6.53,549.29,0.89,0.88,-3.82,-3.92,3.43,3.29
976,9.11,9.30,0.19,9.30,9.00,9.17,0.17,9.17,1.00,0.91,1.00,0.89,5.28,9.70,5.21,441.95,0.89,0.94,-5.05,-4.32,2.40,3.53
977,9.46,8.90,0.56,9.46,8.93,8.86,0.07,8.93,0.80,1.11,1.11,0.76,5.99,9.14,4.05,315.20,0.81,0.83,-5.06,-4.59,1.67,2.25
978,9.45,9.05,0.40,9.45,8.95,8.89,0.06,8.95,0.64,0.58,0.64,0.71,6.30,11.12,5.76,481.91,0.88,0.88,-4.26,-4.23,2.90,2.97
979,8.81,8.71,0.10,8.81,8.82,8.93,0.11,8.93,0.95,1.70,1.70,0.81,7.08,12.44,6.42,535.84,0.95,0.90,-4.32,-3.99,3.39,3.32
980,8.74,8.61,0.13,8.74,8.87,8.85,0.01,8.87,0.54,0.87,0.87,0.75,5.74,9.48,4.60,373.71,0.90,0.89,-4.89,-4.72,2.48,2.55
981,9.31,9.08,0.23,9.31,9.05,8.77,0.28,9.05,0.69,0.91,0.91,0.73,4.99,8.29,4.05,330.08,0.87,0.81,-5.25,-4.52,2.07,2.16
982,9.31,8.75,0.57,9.31,8.89,8.89,0.00,8.89,0.35,1.16,1.16,0.76,7.34,12.48,6.24,513.79,0.84,0.91,-4.99,-3.19,1.89,4.16
983,8.92,8.50,0.42,8.92,8.75,8.66,0.08,8.75,0.93,1.91,1.91,0.60,5.66,10.81,6.00,514.90,0.83,0.95,-4.66,-3.73,2.00,3.81
984,8.88,8.77,0.11,8.88,8.92,8.79,0.13,8.92,0.97,1.05,1.05,0.63,6.90,12.99,7.13,609.32,0.91,0.95,-4.47,-3.58,3.04,4.11
985,9.04,8.96,0.08,9.04,9.20,9.11,0.09,9.20,1.09,0.79,1.09,0.83,7.25,12.05,5.89,480.22,0.89,0.94,-4.32,-4.85,2.97,2.88
986,8.68,9.49,0.81,9.49,8.89,9.24,0.35,9.24,1.34,0.52,1.34,0.87,6.76,12.67,6.93,591.46,0.96,0.86,-3.65,-3.85,3.97,3.03
987,9.11,9.05,0.07,9.11,8.90,8.89,0.01,8.90,0.98,0.52,0.98,0.87,4.71,9.59,5.58,487.34,0.91,0.84,-3.76,-4.78,3.91,2.37
988,8.96,9.22,0.25,9.22,8.94,9.18,0.25,9.18,1.32,0.58,1.32,0.76,5.70,10.16,5.31,445.67,1.00,0.86,-4.87,-5.28,3.38,1.90
989,8.61,8.90,0.29,8.90,9.03,8.84,0.19,9.03,2.30,1.71,2.30,0.53,5.11,10.89,6.55,578.35,0.99,0.82,-3.67,-4.81,4.37,2.03
990,8.95,9.35,0.40,9.35,8.94,9.17,0.23,9.17,0.69,0.54,0.69,0.79,5.04,8.39,4.11,335.06,0.85,0.83,-4.41,-5.10,2.62,1.78
991,9.39,9.25,0.15,9.39,9.06,9.19,0.13,9.19,0.77,1.02,1.02,0.86,4.70,9.26,5.26,455.67,0.79,0.97,-4.72,-3.90,1.89,4.06
992,9.40,8.92,0.48,9.40,9.04,8.91,0.13,9.04,0.50,1.52,1.52,0.71,6.82,11.44,5.64,461.80,0.83,1.00,-4.65,-4.31,2.24,3.78
993,9.17,8.97,0.20,9.17,8.87,9.23,0.36,9.23,0.87,0.88,0.88,0.88,5.43,10.22,5.60,478.44,0.79,0.94,-3.74,-3.87,2.77,3.92
994,8.48,8.64,0.16,8.64,8.71,8.29,0.42,8.71,1.16,0.59,1.16,0.47,5.69,10.62,5.78,492.32,0.93,0.80,-3.85,-4.26,3.56,2.11
995,8.58,8.51,0.08,8.58,8.80,8.72,0.08,8.80,0.55,1.23,1.23,0.79,7.14,12.19,6.12,505.05,0.94,0.93,-4.41,-4.24,3.28,3.44
996,9.13,9.15,0.02,9.15,8.77,9.05,0.28,9.05,0.58,0.77,0.77,0.81,4.23,8.22,4.63,399.36,0.82,0.92,-4.84,-4.38,1.90,3.13
997,9.25,9.02,0.23,9.25,9.22,8.85,0.37,9.22,0.46,0.84,0.84,0.69,5.66,9.85,5.04,419.01,0.95,0.86,-4.45,-4.71,3.43,2.43
998,8.66,9.13,0.47,9.13,8.86,8.99,0.13,8.99,1.27,1.10,1.27,0.73,5.16,9.65,5.27,449.48,0.94,0.92,-4.85,-4.88,2.78,2.67
999,9.20,9.19,0.00,9.20,9.13,9.06,0.08,9.13,1.56,0.85,1.56,0.65,5.71,11.47,6.62,575.90,0.97,0.88,-4.34,-4.21,3.61,3.11
