Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
19041,-95.1509,43.0826,1360,1925-08,1.92,59,87.1,58,1.49,26.99
19041,-95.1509,43.0826,1360,1925-09,5.72,55.1,80.4,53.5,1.73,21.07
19041,-95.1509,43.0826,1360,1925-10,1.51,27.6,47.4,29.1,0.63,5.47
19041,-95.1509,43.0826,1360,1925-11,0.59,22.6,45.2,22.3,0.77,5.79
19041,-95.1509,43.0826,1360,1925-12,1.09,9.9,27.9,11.7,0.54,2.25
19041,-95.1509,43.0826,1360,1926-01,1.08,8.2,28.7,11.4,0.44,2.43
19041,-95.1509,43.0826,1360,1926-02,0.27,19.5,35.9,19.3,0.73,3.18
19041,-95.1509,43.0826,1360,1926-03,0.68,19.1,40.7,19.5,0.67,4.63
19041,-95.1509,43.0826,1360,1926-04,0.7,30.7,59.9,27.1,1.35,11.98
19041,-95.1509,43.0826,1360,1926-05,2.93,50.3,77.4,45.6,2.65,21.21
19041,-95.1509,43.0826,1360,1926-06,3.36,51.5,79.7,49.6,1.62,21.83
19041,-95.1509,43.0826,1360,1926-07,4.1,61.8,87.7,60,2.04,26.65
19041,-95.1509,43.0826,1360,1926-08,3.29,60.5,84.6,59.8,1.47,22.61
19041,-95.1509,43.0826,1360,1926-09,9.44,50.9,71.3,51.7,0.71,12.94
19041,-95.1509,43.0826,1360,1926-10,0.98,37.7,60.6,37.2,0.98,10.22
19041,-95.1509,43.0826,1360,1926-11,1.6,20.8,37.6,21.1,0.69,3.43
19041,-95.1509,43.0826,1360,1926-12,1.54,6.9,25.8,10.8,0.41,1.84
19041,-95.1509,43.0826,1360,1927-01,0.15,9,26.9,10,0.59,2.19
19041,-95.1509,43.0826,1360,1927-02,0.91,17.2,35.6,17.4,0.69,3.4
19041,-95.1509,43.0826,1360,1927-03,1.49,26.6,45.4,26.1,0.81,5.2
19041,-95.1509,43.0826,1360,1927-04,5.65,36.4,56.9,36.1,0.91,8.25
19041,-95.1509,43.0826,1360,1927-05,5.09,45.2,66.4,43.4,1.41,12.07
19041,-95.1509,43.0826,1360,1927-06,2.17,53.5,77.3,52.1,1.47,18.15
19041,-95.1509,43.0826,1360,1927-07,1.08,57.6,85.1,57.3,1.16,24.72
19041,-95.1509,43.0826,1360,1927-08,2.19,53.2,80.2,55.3,0.18,19.81
19041,-95.1509,43.0826,1360,1927-09,5,53.5,76.3,52.4,1.45,17.3
19041,-95.1509,43.0826,1360,1927-10,1,39.4,67.7,37.5,1.31,14.97
19041,-95.1509,43.0826,1360,1927-11,0.57,23.8,41.8,23.8,0.72,4.32
19041,-95.1509,43.0826,1360,1927-12,0.97,1.7,22.5,4.5,0.47,1.91
19041,-95.1509,43.0826,1360,1928-01,0.15,12.2,31.4,11.8,0.68,2.98
19041,-95.1509,43.0826,1360,1928-02,1.34,15.1,33.7,16.4,0.58,2.99
19041,-95.1509,43.0826,1360,1928-03,1.39,24.7,47.4,23.4,0.9,6.37
19041,-95.1509,43.0826,1360,1928-04,2.23,28.3,53.1,26.8,0.96,8.28
19041,-95.1509,43.0826,1360,1928-05,3.41,47,76,43.1,2.16,20.52
19041,-95.1509,43.0826,1360,1928-06,4.59,51.3,74.8,50.4,1.29,16.62
19041,-95.1509,43.0826,1360,1928-07,2.23,60.9,86.1,60.7,1.17,23.94
19041,-95.1509,43.0826,1360,1928-08,6.44,58.9,85.1,59.5,0.84,23.37
19041,-95.1509,43.0826,1360,1928-09,1.9,46.3,73.4,45.8,1.08,17.01
19041,-95.1509,43.0826,1360,1928-10,2.3,38.8,64,38.9,0.82,12.01
19041,-95.1509,43.0826,1360,1928-11,1.28,27.3,44.3,27.4,0.76,4.54
19041,-95.1509,43.0826,1360,1928-12,0.58,18.2,36.4,18.2,0.69,3.57
,,,,,,,,,,
18121,-87.2064,39.7736,663,1925-01,0.69,18.5,37.1,18.7,0.68,3.43
18121,-87.2064,39.7736,663,1925-02,1.28,28.5,47.4,27.7,0.91,5.48
18121,-87.2064,39.7736,663,1925-03,4.73,31.9,55.6,30.7,0.96,8.49
18121,-87.2064,39.7736,663,1925-04,2.31,45.2,71.6,42.8,1.47,16.26
18121,-87.2064,39.7736,663,1925-05,1.17,44.8,73.8,42.5,1.55,18.06
18121,-87.2064,39.7736,663,1925-06,4.93,63.3,86.6,61,2.4,24.56
18121,-87.2064,39.7736,663,1925-07,4,64,87.8,62.6,1.87,25.12
18121,-87.2064,39.7736,663,1925-08,2.98,61.8,86.5,60.8,1.54,24.38
18121,-87.2064,39.7736,663,1925-09,5.3,62.7,85.4,60.8,2.17,23.01
18121,-87.2064,39.7736,663,1925-10,3.51,39.3,55.2,39.9,0.77,6.12
18121,-87.2064,39.7736,663,1925-11,4.85,30.7,49.7,31.1,0.81,5.67
18121,-87.2064,39.7736,663,1925-12,1.31,20.4,36.3,20.8,0.7,2.98
18121,-87.2064,39.7736,663,1926-01,2.36,21.1,36.7,20.7,0.75,3.06
18121,-87.2064,39.7736,663,1926-02,2.95,27.5,42.1,27.1,0.84,3.58
18121,-87.2064,39.7736,663,1926-03,3.11,25.7,44,25.3,0.79,4.67
18121,-87.2064,39.7736,663,1926-04,3.9,35.3,56.9,33.7,1.13,8.38
18121,-87.2064,39.7736,663,1926-05,3,51.5,78.3,48.1,2.16,20.76
18121,-87.2064,39.7736,663,1926-06,2.27,55.8,80.7,54.7,1.44,20.37
18121,-87.2064,39.7736,663,1926-07,4,64.6,89.6,62.5,2.25,27.73
18121,-87.2064,39.7736,663,1926-08,6.94,66.3,86.2,66.1,1.29,20.44
18121,-87.2064,39.7736,663,1926-09,9.81,59.3,77.5,59.3,1.09,14.52
18121,-87.2064,39.7736,663,1926-10,3.77,45.3,65.6,46.1,0.79,10.34
18121,-87.2064,39.7736,663,1926-11,2.49,30.1,48.1,30.2,0.86,5.23
18121,-87.2064,39.7736,663,1926-12,1.63,22.3,36.8,22.8,0.72,2.8
18121,-87.2064,39.7736,663,1927-01,2.95,19,35.1,20.4,0.65,2.69
18121,-87.2064,39.7736,663,1927-02,1.58,30.1,48.3,29.4,0.91,5.5
18121,-87.2064,39.7736,663,1927-03,5.18,36.2,54,34.8,1.11,6.73
18121,-87.2064,39.7736,663,1927-04,5.89,43.4,62.8,42.6,1.08,9.6
18121,-87.2064,39.7736,663,1927-05,7.13,51.9,71.5,50.7,1.37,13.03
18121,-87.2064,39.7736,663,1927-06,3.7,56.8,77.8,56.4,1.21,16.25
18121,-87.2064,39.7736,663,1927-07,2.82,62.6,86.9,61.8,1.55,24.4
18121,-87.2064,39.7736,663,1927-08,5.34,56.8,80.3,58.4,0.42,18.04
18121,-87.2064,39.7736,663,1927-09,6.1,59.3,83.6,57.7,1.79,22.38
18121,-87.2064,39.7736,663,1927-10,3.33,46.8,72.7,45.9,1.19,16.08
18121,-87.2064,39.7736,663,1927-11,5.31,37.5,55.7,37.8,0.89,6.96
18121,-87.2064,39.7736,663,1927-12,3.78,21.4,39.4,22.7,0.64,3.64
18121,-87.2064,39.7736,663,1928-01,1.92,20.2,37.6,20.8,0.69,3.32
18121,-87.2064,39.7736,663,1928-02,3.66,24.8,40,24.8,0.75,3.36
18121,-87.2064,39.7736,663,1928-03,1.76,30.7,50.7,29.2,1.01,6.48
18121,-87.2064,39.7736,663,1928-04,2.63,37.4,59.4,35.9,1.11,9.34
18121,-87.2064,39.7736,663,1928-05,3.38,49.8,74.7,47.5,1.71,17.33
18121,-87.2064,39.7736,663,1928-06,7.34,56.6,76,57.4,0.7,13.9
18121,-87.2064,39.7736,663,1928-07,4.24,64.1,87.1,63.9,1.16,23.09
18121,-87.2064,39.7736,663,1928-08,3.62,63.7,87,64.1,0.99,23
18121,-87.2064,39.7736,663,1928-09,2.8,49.9,76,50.2,0.94,17.65
18121,-87.2064,39.7736,663,1928-10,3.6,47.5,68.7,47.9,0.86,12.04
18121,-87.2064,39.7736,663,1928-11,3.07,35.4,52.2,35.5,0.88,5.75
18121,-87.2064,39.7736,663,1928-12,2.17,25.9,43.1,26.7,0.74,4.05
,,,,,,,,,,
17191,-88.4256,38.4296,453,1925-01,0.92,23,42.1,22.8,0.78,4.39
17191,-88.4256,38.4296,453,1925-02,2.09,31,53.6,30.6,0.89,7.62
17191,-88.4256,38.4296,453,1925-03,1.84,35.6,62.3,33.3,1.23,11.8
17191,-88.4256,38.4296,453,1925-04,2.15,48.9,75.3,46.3,1.69,18.45
17191,-88.4256,38.4296,453,1925-05,2,47.6,75.5,46.4,1.25,18.31
17191,-88.4256,38.4296,453,1925-06,5.01,65.3,89.4,63.5,2.2,26.99
17191,-88.4256,38.4296,453,1925-07,1.52,65.7,90.4,64.8,1.65,27.45
17191,-88.4256,38.4296,453,1925-08,1.68,62.1,92,62.3,1.05,31.82
17191,-88.4256,38.4296,453,1925-09,5.31,65.5,88.9,63.2,2.43,26.47
17191,-88.4256,38.4296,453,1925-10,4.92,42.6,59.4,42.7,0.9,7.57
17191,-88.4256,38.4296,453,1925-11,4.53,33.2,53.9,32.8,0.93,7.25
17191,-88.4256,38.4296,453,1925-12,1.42,23.1,43.8,23.1,0.77,4.98
17191,-88.4256,38.4296,453,1926-01,2.44,25.3,42.5,24.3,0.83,4.28
17191,-88.4256,38.4296,453,1926-02,2.86,30.9,47,30.1,0.95,4.73
17191,-88.4256,38.4296,453,1926-03,3.15,29.2,49.5,28.2,0.94,6.25
17191,-88.4256,38.4296,453,1926-04,3.57,37.9,62.1,36.3,1.22,10.85
17191,-88.4256,38.4296,453,1926-05,1.15,53.5,81.4,51.7,1.57,22.78
17191,-88.4256,38.4296,453,1926-06,1.55,57.8,85.7,57.6,1.13,25.33
17191,-88.4256,38.4296,453,1926-07,2.56,66.9,93.9,64.5,2.41,33.35
17191,-88.4256,38.4296,453,1926-08,4.31,67.7,89.5,67.1,1.54,24.4
17191,-88.4256,38.4296,453,1926-09,7.48,62.4,83.1,61.9,1.33,19.21
17191,-88.4256,38.4296,453,1926-10,4.85,48,69.4,48.4,0.88,12.4
17191,-88.4256,38.4296,453,1926-11,3.05,31.8,51.1,31,0.95,6.35
17191,-88.4256,38.4296,453,1926-12,1.93,25.2,41.6,25.7,0.76,3.77
17191,-88.4256,38.4296,453,1927-01,4.4,24.2,40.2,24.2,0.78,3.58
17191,-88.4256,38.4296,453,1927-02,1.06,33.5,53.9,32.5,1.01,7.37
17191,-88.4256,38.4296,453,1927-03,5.73,38.1,56.8,37.1,1.14,7.56
17191,-88.4256,38.4296,453,1927-04,7.71,48.2,68.2,46.2,1.51,12.18
17191,-88.4256,38.4296,453,1927-05,9.73,54.7,74.8,54.2,1.17,14.33
17191,-88.4256,38.4296,453,1927-06,3.91,59.9,81.1,59.8,1.09,17.95
17191,-88.4256,38.4296,453,1927-07,5.1,64.2,88,63.9,1.29,24.63
17191,-88.4256,38.4296,453,1927-08,3.51,59,82.5,60.8,0.44,19.14
17191,-88.4256,38.4296,453,1927-09,4.06,61.2,85.8,59.7,1.82,24.2
17191,-88.4256,38.4296,453,1927-10,2.12,46.6,75.8,47.5,0.82,18.46
17191,-88.4256,38.4296,453,1927-11,4.72,39.3,60,39.2,0.97,8.91
17191,-88.4256,38.4296,453,1927-12,4.09,23.1,43.4,24.3,0.69,4.65
17191,-88.4256,38.4296,453,1928-01,1.6,24.2,42.7,24.2,0.78,4.33
17191,-88.4256,38.4296,453,1928-02,3.39,28.6,44.7,27.5,0.94,4.41
17191,-88.4256,38.4296,453,1928-03,1.42,33.5,55.2,31.8,1.1,8.07
17191,-88.4256,38.4296,453,1928-04,3.47,40.9,62.4,38.7,1.39,10.41
17191,-88.4256,38.4296,453,1928-05,3.14,52.4,77.6,51.2,1.39,18.57
17191,-88.4256,38.4296,453,1928-06,8.22,59,79.1,60.1,0.66,15.5
17191,-88.4256,38.4296,453,1928-07,2.24,68,90,66.4,2.09,25.45
17191,-88.4256,38.4296,453,1928-08,3.52,66.6,89.3,66.1,1.46,24.79
17191,-88.4256,38.4296,453,1928-09,1.06,51.9,79.6,52.5,0.9,20.34
17191,-88.4256,38.4296,453,1928-10,5.29,49.7,71.7,49.9,0.97,13.71
17191,-88.4256,38.4296,453,1928-11,3.3,37.1,55.3,36.7,0.95,6.94
17191,-88.4256,38.4296,453,1928-12,2.65,28.2,47.3,28.6,0.78,5.22
,,,,,,,,,,
29013,-94.34,38.2573,823,1925-01,0.78,18.6,38.7,17.7,0.77,4.3
29013,-94.34,38.2573,823,1925-02,1.32,27.5,51.9,26.1,0.95,8.02
29013,-94.34,38.2573,823,1925-03,2.22,34.7,62.8,30.8,1.48,12.86
29013,-94.34,38.2573,823,1925-04,5.29,50.6,71.9,46.6,2.32,15.42
29013,-94.34,38.2573,823,1925-05,2.48,49.7,73.8,47,1.73,16.5
29013,-94.34,38.2573,823,1925-06,5.77,65.9,88.1,63.5,2.6,25.1
29013,-94.34,38.2573,823,1925-07,2.53,67.8,91,64.7,3.1,28.52
29013,-94.34,38.2573,823,1925-08,1.69,63.7,91.8,61.9,2.05,31.7
29013,-94.34,38.2573,823,1925-09,7.1,63.3,86.1,61.4,2.13,23.71
29013,-94.34,38.2573,823,1925-10,3.33,40.1,59.2,40.6,0.78,8.45
29013,-94.34,38.2573,823,1925-11,2.8,32,56.2,30.3,1.04,9.3
29013,-94.34,38.2573,823,1925-12,1.42,23.2,42.9,22.1,0.85,5.13
29013,-94.34,38.2573,823,1926-01,1.75,25,42.9,22.5,0.97,5.08
29013,-94.34,38.2573,823,1926-02,1.7,30.1,51.3,28.5,1.02,7.21
29013,-94.34,38.2573,823,1926-03,2.54,30.9,51.4,28.2,1.21,7.49
29013,-94.34,38.2573,823,1926-04,2.28,38.3,61.5,35.1,1.47,10.89
29013,-94.34,38.2573,823,1926-05,2.75,54.6,80.2,52.1,1.9,21.3
29013,-94.34,38.2573,823,1926-06,3.41,59.9,83.1,58.5,1.71,21.17
29013,-94.34,38.2573,823,1926-07,1.88,66,91.2,63.8,2.42,29.55
29013,-94.34,38.2573,823,1926-08,5.76,66.4,90,64.4,2.31,27.21
29013,-94.34,38.2573,823,1926-09,9.03,60,78.9,61.1,0.56,15.04
29013,-94.34,38.2573,823,1926-10,5.04,48.2,68.5,48.5,0.93,11.87
29013,-94.34,38.2573,823,1926-11,1.87,30.2,51.7,29.2,0.92,7.26
29013,-94.34,38.2573,823,1926-12,1.7,24.7,42.7,23.8,0.83,4.83
29013,-94.34,38.2573,823,1927-01,1.71,22.2,41.6,21.2,0.8,4.81
29013,-94.34,38.2573,823,1927-02,0.71,30.5,52.4,28.5,1.09,7.82
29013,-94.34,38.2573,823,1927-03,6.76,35.5,57.1,33.1,1.23,8.97
29013,-94.34,38.2573,823,1927-04,7.78,49.6,69.3,45.8,2.17,13.45
29013,-94.34,38.2573,823,1927-05,5.85,54.7,75.5,52.5,1.79,16.04
29013,-94.34,38.2573,823,1927-06,6.72,61.1,80.5,61.2,1,16.41
29013,-94.34,38.2573,823,1927-07,5.54,64.9,87,63.8,1.85,23.13
29013,-94.34,38.2573,823,1927-08,7.19,61.7,81.4,62.9,0.54,16.66
29013,-94.34,38.2573,823,1927-09,3.21,59.4,83,59.1,1.26,21.08
29013,-94.34,38.2573,823,1927-10,5.79,48.1,75.4,46.1,1.6,18.87
29013,-94.34,38.2573,823,1927-11,2.34,36.6,57.8,34.9,1.18,9.16
29013,-94.34,38.2573,823,1927-12,2.45,18.5,41.1,18.6,0.71,5.12
29013,-94.34,38.2573,823,1928-01,0.33,23.8,44.4,21.9,0.91,5.53
29013,-94.34,38.2573,823,1928-02,2.84,27.9,48.4,26.6,0.91,6.42
29013,-94.34,38.2573,823,1928-03,1.07,35.2,61.5,31.2,1.57,12.06
29013,-94.34,38.2573,823,1928-04,4.35,40.8,63.7,37.2,1.67,12.12
29013,-94.34,38.2573,823,1928-05,2.47,53.6,79.7,50.8,2,21.34
29013,-94.34,38.2573,823,1928-06,8.67,58.8,77.9,60.1,0.52,14.57
29013,-94.34,38.2573,823,1928-07,3.02,67.8,88.1,66.2,2.12,22.89
29013,-94.34,38.2573,823,1928-08,5.56,67.2,87.9,65.1,2.48,23.62
29013,-94.34,38.2573,823,1928-09,2.28,53.2,79.7,52.4,1.33,20.58
29013,-94.34,38.2573,823,1928-10,3.39,50.1,74.5,48.3,1.62,17.25
29013,-94.34,38.2573,823,1928-11,7.11,35.2,55.1,35,0.85,7.68
29013,-94.34,38.2573,823,1928-12,2.41,28.2,47.2,27.3,0.87,5.8
,,,,,,,,,,
29155,-89.7854,36.2114,266,1925-01,1.72,29.7,48.6,28.4,0.95,5.83
29155,-89.7854,36.2114,266,1925-02,4.38,35.8,56.6,35.2,0.99,8.14
29155,-89.7854,36.2114,266,1925-03,2.91,41.1,66.2,37.6,1.65,13.46
29155,-89.7854,36.2114,266,1925-04,2.44,54.6,77.2,50.2,2.64,18.81
29155,-89.7854,36.2114,266,1925-05,1.43,53.9,79.9,50.7,2.11,21.54
29155,-89.7854,36.2114,266,1925-06,3.74,69.6,94,65.2,3.83,33.59
29155,-89.7854,36.2114,266,1925-07,1.85,72.3,95.9,67.7,4.15,35.36
29155,-89.7854,36.2114,266,1925-08,1.35,70.1,95.6,64.9,4.02,36.88
29155,-89.7854,36.2114,266,1925-09,6.51,72,92.3,65.2,5.37,30.63
29155,-89.7854,36.2114,266,1925-10,9.16,48,67.5,47.9,0.96,11.18
29155,-89.7854,36.2114,266,1925-11,5.52,39.9,58.1,36.1,1.46,8.66
29155,-89.7854,36.2114,266,1925-12,0.9,31.4,48.2,27.2,1.19,5.99
29155,-89.7854,36.2114,266,1926-01,4.89,29.4,48.4,28.9,0.87,5.65
29155,-89.7854,36.2114,266,1926-02,2.1,36.3,54.9,34.1,1.21,7.49
29155,-89.7854,36.2114,266,1926-03,4.36,34.3,55.7,32.6,1.12,8.28
29155,-89.7854,36.2114,266,1926-04,2.86,44.1,69.2,40.7,1.71,14.99
29155,-89.7854,36.2114,266,1926-05,2.55,57.8,83.4,54.3,2.47,23.98
29155,-89.7854,36.2114,266,1926-06,2.43,64,88.5,60.9,2.62,27.39
29155,-89.7854,36.2114,266,1926-07,3.11,68.9,93.2,66.3,2.67,30.96
29155,-89.7854,36.2114,266,1926-08,7.96,70.4,89.6,69.5,1.75,22.57
29155,-89.7854,36.2114,266,1926-09,2.1,66.2,87.2,64.4,2.05,23.37
29155,-89.7854,36.2114,266,1926-10,3.94,53.6,74.6,52.2,1.4,15.39
29155,-89.7854,36.2114,266,1926-11,4.16,34.9,56.3,33.3,1.09,8.45
29155,-89.7854,36.2114,266,1926-12,6.31,32.1,48.6,31.4,0.89,5.3
29155,-89.7854,36.2114,266,1927-01,6.9,29.9,47,30,0.84,4.91
29155,-89.7854,36.2114,266,1927-02,2.2,40.2,59.6,38.6,1.19,8.89
29155,-89.7854,36.2114,266,1927-03,8.22,42.6,61.3,40.5,1.32,9.26
29155,-89.7854,36.2114,266,1927-04,13.45,54.3,73.7,51,2.21,14.96
29155,-89.7854,36.2114,266,1927-05,8.05,60.7,80.8,58.2,2.1,18.79
29155,-89.7854,36.2114,266,1927-06,6.04,65.9,85.3,63.9,2.08,20.77
29155,-89.7854,36.2114,266,1927-07,4.11,68.5,91.1,66.3,2.43,27.58
29155,-89.7854,36.2114,266,1927-08,4.18,64.8,85.6,64.7,1.14,20.55
29155,-89.7854,36.2114,266,1927-09,4.29,64.2,88.7,61.5,2.44,27.4
29155,-89.7854,36.2114,266,1927-10,3.61,49.2,79.2,49.7,0.9,21.29
29155,-89.7854,36.2114,266,1927-11,4.38,43.2,63.8,42.7,1.08,10.33
29155,-89.7854,36.2114,266,1927-12,2.81,28.3,49.2,28.2,0.83,6.2
29155,-89.7854,36.2114,266,1928-01,2.77,28.1,48.9,28.5,0.82,5.91
29155,-89.7854,36.2114,266,1928-02,2.8,32.9,50.7,31.2,1.08,6.14
29155,-89.7854,36.2114,266,1928-03,2.33,39,60.4,36.7,1.35,9.79
29155,-89.7854,36.2114,266,1928-04,6.49,46.4,66.5,42.6,1.86,12.14
29155,-89.7854,36.2114,266,1928-05,3.5,57.7,79.8,54.6,2.25,19.33
29155,-89.7854,36.2114,266,1928-06,12.06,64.1,81.4,63.8,1.23,15.8
29155,-89.7854,36.2114,266,1928-07,1.65,71,88.8,68.6,2.76,22.12
29155,-89.7854,36.2114,266,1928-08,5.73,71,90.9,69,2.43,24.97
29155,-89.7854,36.2114,266,1928-09,0.57,55.4,81.5,56.5,0.73,20.46
29155,-89.7854,36.2114,266,1928-10,6.55,53.7,76.1,53,1.26,16.36
29155,-89.7854,36.2114,266,1928-11,3.62,40.1,59.4,38.2,1.26,8.85
29155,-89.7854,36.2114,266,1928-12,3.95,32.4,52,31.2,0.99,6.77
,,,,,,,,,,
17159,-88.0851,38.7124,459,1925-01,0.85,23.3,41.1,22.1,0.86,4.16
17159,-88.0851,38.7124,459,1925-02,2.09,31.6,52.5,30.4,0.98,7.15
17159,-88.0851,38.7124,459,1925-03,2.45,36.2,61.1,33,1.39,11.13
17159,-88.0851,38.7124,459,1925-04,1.95,48.7,74.6,45.9,1.77,17.95
17159,-88.0851,38.7124,459,1925-05,2.41,47.4,75.1,45.9,1.32,18.11
17159,-88.0851,38.7124,459,1925-06,4.9,65.7,88.1,63.2,2.54,25.26
17159,-88.0851,38.7124,459,1925-07,1.88,64.8,90.6,64.5,1.36,28.02
17159,-88.0851,38.7124,459,1925-08,2.69,61.9,91.2,62.1,1.07,30.72
17159,-88.0851,38.7124,459,1925-09,4.21,64,89.1,63,1.75,26.89
17159,-88.0851,38.7124,459,1925-10,4.19,41.4,58.7,42.4,0.72,7.25
17159,-88.0851,38.7124,459,1925-11,4.78,32.9,53.9,32.6,0.91,7.3
17159,-88.0851,38.7124,459,1925-12,1.65,23.1,42.3,22.9,0.79,4.49
17159,-88.0851,38.7124,459,1926-01,2.52,24.3,41.8,23.6,0.81,4.15
17159,-88.0851,38.7124,459,1926-02,3.34,30.7,47.3,29.9,0.94,4.91
17159,-88.0851,38.7124,459,1926-03,3.25,28.9,49.1,27.8,0.94,6.17
17159,-88.0851,38.7124,459,1926-04,4.47,38.1,61.2,36,1.31,10.32
17159,-88.0851,38.7124,459,1926-05,1.15,53.2,81.6,51.2,1.65,23.19
17159,-88.0851,38.7124,459,1926-06,1.78,57,85.4,57.2,0.97,25.14
17159,-88.0851,38.7124,459,1926-07,2.5,65.8,94,64.3,1.94,33.61
17159,-88.0851,38.7124,459,1926-08,4.6,66.9,89.5,67.1,1.08,24.39
17159,-88.0851,38.7124,459,1926-09,8.83,61.6,82.8,61.7,1.04,18.99
17159,-88.0851,38.7124,459,1926-10,5.16,47,70.2,48.2,0.72,13.15
17159,-88.0851,38.7124,459,1926-11,2.74,31.3,51.2,30.9,0.91,6.4
17159,-88.0851,38.7124,459,1926-12,1.96,25.2,40.3,25.5,0.77,3.37
17159,-88.0851,38.7124,459,1927-01,4.5,23.6,39.1,23.5,0.77,3.33
17159,-88.0851,38.7124,459,1927-02,1.09,33.1,53.1,32.3,0.98,6.99
17159,-88.0851,38.7124,459,1927-03,5.65,38.1,56.2,36.9,1.16,7.3
17159,-88.0851,38.7124,459,1927-04,5.84,47.2,67.2,45.8,1.3,11.5
17159,-88.0851,38.7124,459,1927-05,9.29,54.4,74.6,53.8,1.19,14.41
17159,-88.0851,38.7124,459,1927-06,3.12,59,80.2,59.4,0.89,17.23
17159,-88.0851,38.7124,459,1927-07,3.95,63.5,88.7,63.6,1.08,25.83
17159,-88.0851,38.7124,459,1927-08,3.9,57.8,82.1,60.6,0.09,18.89
17159,-88.0851,38.7124,459,1927-09,4.07,60.2,86.2,59.5,1.51,24.83
17159,-88.0851,38.7124,459,1927-10,2.11,46.8,75,47.2,0.9,17.84
17159,-88.0851,38.7124,459,1927-11,5.3,39.1,59.9,39.1,0.95,8.88
17159,-88.0851,38.7124,459,1927-12,3.93,23.9,42.6,24.2,0.75,4.38
17159,-88.0851,38.7124,459,1928-01,1.68,23.4,42,23.5,0.77,4.24
17159,-88.0851,38.7124,459,1928-02,3.57,27.7,44.3,27.3,0.84,4.33
17159,-88.0851,38.7124,459,1928-03,1.56,33.4,54.7,31.5,1.15,7.86
17159,-88.0851,38.7124,459,1928-04,3.02,39.9,61.7,38.4,1.26,10.01
17159,-88.0851,38.7124,459,1928-05,3.26,51.5,77.3,50.7,1.24,18.52
17159,-88.0851,38.7124,459,1928-06,7.77,58.4,78.8,59.7,0.57,15.39
17159,-88.0851,38.7124,459,1928-07,2.87,66.2,90.1,66.1,1.07,25.77
17159,-88.0851,38.7124,459,1928-08,3.38,65.7,89.5,65.9,1.06,25.1
17159,-88.0851,38.7124,459,1928-09,1.52,50.6,79.5,52.3,0.54,20.36
17159,-88.0851,38.7124,459,1928-10,5.48,49.2,72.4,49.6,0.89,14.39
17159,-88.0851,38.7124,459,1928-11,3.38,37.3,54.6,36.6,1.01,6.63
17159,-88.0851,38.7124,459,1928-12,2.49,28.4,46.5,28.4,0.81,4.95
,,,,,,,,,,
19101,-91.9489,41.0318,770,1925-01,0.46,11.4,32.7,13.4,0.54,3.05
19101,-91.9489,41.0318,770,1925-02,2.2,21.1,41.8,22.9,0.53,4.43
19101,-91.9489,41.0318,770,1925-03,1.21,28,55.7,27.8,0.76,9.18
19101,-91.9489,41.0318,770,1925-04,3.73,44.6,70.3,41.4,1.77,15.78
19101,-91.9489,41.0318,770,1925-05,1.08,44,71.9,41.2,1.59,16.73
19101,-91.9489,41.0318,770,1925-06,8.12,59.9,82.8,60.5,0.62,19.73
19101,-91.9489,41.0318,770,1925-07,3.34,62.4,87.2,62.7,0.99,24.12
19101,-91.9489,41.0318,770,1925-08,3.84,60.3,86.7,60.5,0.95,24.68
19101,-91.9489,41.0318,770,1925-09,6.27,60,81.1,59.3,1.53,18.7
19101,-91.9489,41.0318,770,1925-10,4.26,33.3,50.9,35.9,0.5,5.34
19101,-91.9489,41.0318,770,1925-11,0.91,25.8,47.5,26.8,0.66,5.74
19101,-91.9489,41.0318,770,1925-12,1.68,12.4,30.4,16.5,0.34,2.18
19101,-91.9489,41.0318,770,1926-01,0.87,16.4,35.1,17.3,0.6,3.22
19101,-91.9489,41.0318,770,1926-02,1.02,25,41.2,25.1,0.74,3.75
19101,-91.9489,41.0318,770,1926-03,1.79,22.9,42.7,23.9,0.6,4.61
19101,-91.9489,41.0318,770,1926-04,1.29,32.8,57.4,31.1,1.1,9.27
19101,-91.9489,41.0318,770,1926-05,1.93,51,78.8,48.1,1.95,21.37
19101,-91.9489,41.0318,770,1926-06,6.16,53.9,78.9,54.8,0.48,18.15
19101,-91.9489,41.0318,770,1926-07,4.82,63.6,87.4,63.2,1.31,24.01
19101,-91.9489,41.0318,770,1926-08,4.3,63.7,85.3,63.8,1.14,20.73
19101,-91.9489,41.0318,770,1926-09,12.24,55.9,74.2,57.7,0.39,12.32
19101,-91.9489,41.0318,770,1926-10,2.16,41.9,62.1,43.2,0.7,9.15
19101,-91.9489,41.0318,770,1926-11,2.75,26.3,44,26.5,0.75,4.49
19101,-91.9489,41.0318,770,1926-12,0.67,17.1,33.8,18,0.62,2.88
19101,-91.9489,41.0318,770,1927-01,0.7,13.5,32.2,15.4,0.58,2.75
19101,-91.9489,41.0318,770,1927-02,2.6,24,42.2,25.4,0.52,4.12
19101,-91.9489,41.0318,770,1927-03,3.16,31.7,52.2,31.5,0.85,6.73
19101,-91.9489,41.0318,770,1927-04,6.14,40.8,60.9,40.7,0.95,9.07
19101,-91.9489,41.0318,770,1927-05,6.51,49.1,70.3,48.6,1.08,12.83
19101,-91.9489,41.0318,770,1927-06,3.5,56.6,77.2,56.8,0.86,15.22
